Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
24970,48.1481153,17.159666,129.504,3.859,3.94,1650470738675000,352,2
25080,48.1481132,17.159671,129.492,3.587,3.86,1650470738785000,352,2
25135,48.1481101,17.1596728,129.487,3.633,3.59,1650470738840000,352,2
25245,48.1481084,17.159675,129.487,3.613,3.63,1650470738950000,352,2
25300,48.1481068,17.1596778,129.496,3.779,3.61,1650470739005000,352,2
25355,48.1481045,17.15968,129.495,3.879,3.78,1650470739060000,352,2
25465,48.1481038,17.1596822,129.5,3.797,3.88,1650470739170000,352,2
25575,48.1481024,17.1596848,129.494,3.829,3.8,1650470739280000,352,2
25630,48.1481014,17.1596884,129.494,3.949,3.83,1650470739335000,352,2
25685,48.1481005,17.1596912,129.482,4.018,3.95,1650470739390000,352,2
25795,48.1480997,17.1596935,129.468,4.017,4.02,1650470739500000,352,2
25850,48.1480988,17.1596956,129.462,3.949,4.02,1650470739555000,352,2
25960,48.1480974,17.159698,129.456,3.945,3.95,1650470739665000,352,2
26015,48.1480941,17.1597,129.45,4.03,3.95,1650470739720000,352,2
26125,48.1480906,17.1597007,129.454,4.065,4.03,1650470739830000,352,2
26180,48.1480885,17.1597029,129.453,4.125,4.07,1650470739885000,352,2
26235,48.1480858,17.1597034,129.459,3.969,4.12,1650470739940000,352,2
26345,48.1480833,17.1597044,129.466,3.938,3.97,1650470740050000,352,2
26455,48.1480808,17.1597056,129.467,4.085,3.94,1650470740160000,352,2
26455,48.1480788,17.1597064,129.477,4.254,4.09,1650470740160000,352,2
26565,48.1480787,17.1597071,129.498,4.267,4.25,1650470740270000,352,2
26675,48.1480794,17.1597089,129.494,4.262,4.27,1650470740380000,352,2
26730,48.1480777,17.159709,129.497,4.331,4.26,1650470740435000,352,2
26840,48.1480757,17.1597087,129.496,4.333,4.33,1650470740545000,352,2
26895,48.1480724,17.1597088,129.485,4.389,4.33,1650470740600000,352,2
27005,48.1480713,17.1597106,129.48,4.375,4.39,1650470740710000,352,2
27060,48.1480684,17.1597126,129.456,4.352,4.38,1650470740765000,352,2
27170,48.1480655,17.159715,129.447,4.421,4.35,1650470740875000,352,2
27225,48.1480634,17.1597162,129.459,4.381,4.42,1650470740930000,352,2
27280,48.1480618,17.1597178,129.466,4.421,4.38,1650470740985000,352,2
27390,48.1480595,17.1597173,129.489,4.481,4.42,1650470741095000,352,2
27445,48.1480574,17.1597178,129.483,4.523,4.48,1650470741150000,352,2
27555,48.1480532,17.1597179,129.47,4.537,4.52,1650470741260000,352,2
27610,48.1480477,17.1597178,129.458,4.612,4.54,1650470741315000,352,2
27720,48.1480447,17.1597175,129.473,4.542,4.61,1650470741425000,352,2
27775,48.148041,17.1597172,129.475,4.561,4.54,1650470741480000,352,2
27885,48.1480364,17.159717,129.464,4.594,4.56,1650470741590000,352,2
27940,48.1480319,17.1597171,129.451,4.539,4.59,1650470741645000,352,2
28050,48.1480281,17.1597184,129.442,4.601,4.54,1650470741755000,352,2
28105,48.1480235,17.1597196,129.435,4.722,4.6,1650470741810000,352,2
28160,48.1480186,17.1597197,129.441,4.702,4.72,1650470741865000,352,2
28270,48.1480151,17.1597201,129.452,4.604,4.7,1650470741975000,352,2
28325,48.1480126,17.1597209,129.461,4.53,4.6,1650470742030000,352,2
28435,48.1480099,17.1597223,129.453,4.559,4.53,1650470742140000,352,2
28490,48.1480068,17.1597232,129.458,4.671,4.56,1650470742195000,352,2
28600,48.1480033,17.1597244,129.447,4.668,4.67,1650470742305000,352,2
28655,48.1480008,17.1597256,129.452,4.698,4.67,1650470742360000,352,2
28765,48.1479987,17.1597275,129.447,4.668,4.7,1650470742470000,352,2
28820,48.1479964,17.1597291,129.441,4.568,4.67,1650470742525000,352,2
