Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
48840,48.1470786,17.1607496,138.101,4.868,4.83,1650125008419000,133,3
48895,48.1470793,17.1607569,138.099,4.861,4.84,1650125008474000,133,3
49005,48.1470794,17.1607606,138.071,4.9,4.86,1650125008584000,133,3
49060,48.1470797,17.160764,138.036,4.812,4.9,1650125008639000,133,3
49115,48.14708,17.1607676,138.014,4.825,4.81,1650125008694000,133,3
49170,48.1470803,17.1607713,137.989,4.889,4.82,1650125008749000,133,3
49280,48.1470811,17.1607785,137.979,4.824,4.84,1650125008859000,133,3
49335,48.1470814,17.160782,137.945,4.784,4.82,1650125008914000,133,3
49390,48.1470816,17.1607857,137.952,4.838,4.78,1650125008969000,133,3
49445,48.1470819,17.1607892,137.908,4.827,4.84,1650125009024000,133,3
49500,48.1470824,17.1607929,137.911,4.887,4.83,1650125009079000,133,3
49555,48.1470832,17.1607998,137.884,4.78,4.78,1650125009134000,133,3
49665,48.1470836,17.1608034,137.865,4.807,4.78,1650125009244000,133,3
49720,48.147084,17.1608071,137.839,4.872,4.81,1650125009299000,133,3
49775,48.1470843,17.1608108,137.831,4.924,4.87,1650125009354000,133,3
49830,48.1470847,17.1608144,137.854,4.9,4.92,1650125009409000,133,3
49940,48.1470858,17.1608214,137.808,4.875,4.91,1650125009519000,133,3
49995,48.1470862,17.160825,137.794,4.839,4.87,1650125009574000,133,3
50050,48.1470865,17.1608285,137.77,4.825,4.84,1650125009629000,133,3
50105,48.1470869,17.1608321,137.744,4.84,4.83,1650125009684000,133,3
50160,48.1470878,17.1608391,137.712,4.775,4.77,1650125009739000,133,3
50270,48.1470881,17.1608426,137.697,4.783,4.78,1650125009849000,133,3
50325,48.1470887,17.1608462,137.709,4.808,4.78,1650125009904000,133,3
50380,48.1470891,17.1608498,137.692,4.831,4.81,1650125009959000,133,3
50435,48.1470894,17.1608534,137.674,4.846,4.83,1650125010014000,133,3
50490,48.1470902,17.1608606,137.659,4.84,4.83,1650125010069000,133,3
50600,48.1470909,17.1608641,137.668,4.832,4.84,1650125010179000,133,3
50655,48.1470913,17.1608676,137.649,4.762,4.83,1650125010234000,133,3
50710,48.1470917,17.1608711,137.639,4.746,4.76,1650125010289000,133,3
50765,48.1470922,17.1608747,137.639,4.754,4.75,1650125010344000,133,3
50875,48.1470932,17.1608817,137.646,4.762,4.75,1650125010454000,133,3
50930,48.1470938,17.1608852,137.631,4.819,4.76,1650125010509000,133,3
50985,48.1470944,17.1608888,137.638,4.824,4.82,1650125010564000,133,3
51040,48.147095,17.1608923,137.639,4.828,4.82,1650125010619000,133,3
51095,48.1470955,17.1608958,137.626,4.791,4.83,1650125010674000,133,3
51205,48.1470964,17.1609027,137.597,4.74,4.77,1650125010784000,133,3
51260,48.1470969,17.1609061,137.588,4.676,4.74,1650125010839000,133,3
51315,48.1470974,17.1609095,137.582,4.694,4.68,1650125010894000,133,3
51370,48.147098,17.160913,137.566,4.736,4.69,1650125010949000,133,3
51370,48.1470992,17.1609198,137.574,4.656,4.75,1650125010949000,133,3
51480,48.1470996,17.1609233,137.546,4.697,4.66,1650125011059000,133,3
51590,48.1471002,17.1609267,137.545,4.702,4.7,1650125011169000,133,3
51645,48.1471008,17.1609303,137.53,4.772,4.7,1650125011224000,133,3
51700,48.1471012,17.1609337,137.507,4.729,4.77,1650125011279000,133,3
51755,48.1471021,17.1609406,137.494,4.724,4.68,1650125011334000,133,3
51865,48.1471027,17.1609439,137.513,4.626,4.72,1650125011444000,133,3
51920,48.1471032,17.1609473,137.493,4.638,4.63,1650125011499000,133,3
51975,48.1471036,17.1609509,137.471,4.716,4.64,1650125011554000,133,3
52030,48.1471042,17.1609544,137.48,4.755,4.72,1650125011609000,133,3
52140,48.1471053,17.1609612,137.444,4.675,4.68,1650125011719000,133,3
52195,48.1471059,17.1609646,137.442,4.713,4.68,1650125011774000,133,3
52250,48.1471066,17.1609679,137.433,4.667,4.71,1650125011829000,133,3
52305,48.1471071,17.1609712,137.423,4.637,4.67,1650125011884000,133,3
52360,48.1471079,17.1609779,137.381,4.585,4.61,1650125011939000,133,3
52470,48.1471085,17.1609811,137.376,4.577,4.59,1650125012049000,133,3
52525,48.1471092,17.1609845,137.348,4.642,4.58,1650125012104000,133,3
52580,48.1471097,17.1609879,137.334,4.685,4.64,1650125012159000,133,3
52635,48.1471103,17.1609913,137.333,4.689,4.69,1650125012214000,133,3
52745,48.1471112,17.160998,137.293,4.623,4.63,1650125012324000,133,3
52800,48.1471117,17.1610013,137.277,4.602,4.62,1650125012379000,133,3
52855,48.1471125,17.1610047,137.251,4.695,4.6,1650125012434000,133,3
52910,48.1471129,17.1610081,137.242,4.645,4.7,1650125012489000,133,3
52965,48.1471139,17.1610147,137.226,4.565,4.56,1650125012544000,133,3
53075,48.1471143,17.1610179,137.22,4.474,4.57,1650125012654000,133,3
53130,48.1471147,17.1610213,137.187,4.531,4.47,1650125012709000,133,3
53185,48.1471153,17.1610247,137.192,4.623,4.53,1650125012764000,133,3
53240,48.1471158,17.161028,137.183,4.562,4.62,1650125012819000,133,3
53350,48.1471168,17.1610348,137.162,4.589,4.61,1650125012929000,133,3
53405,48.1471173,17.1610381,137.154,4.592,4.59,1650125012984000,133,3
53460,48.1471179,17.1610415,137.125,4.602,4.59,1650125013039000,133,3
53515,48.1471183,17.1610448,137.089,4.542,4.6,1650125013094000,133,3
53570,48.1471187,17.1610481,137.054,4.498,4.54,1650125013149000,133,3
53625,48.1471197,17.161055,137.042,4.56,4.5,1650125013204000,133,3
53735,48.1471201,17.1610584,137.005,4.586,4.56,1650125013314000,133,3
53790,48.1471207,17.1610616,136.982,4.529,4.59,1650125013369000,133,3
53845,48.1471211,17.1610649,136.981,4.479,4.53,1650125013424000,133,3
53900,48.1471216,17.1610684,136.975,4.539,4.48,1650125013479000,133,3
54010,48.1471224,17.161075,136.927,4.56,4.52,1650125013589000,133,3
54065,48.1471228,17.1610783,136.925,4.507,4.56,1650125013644000,133,3
54120,48.1471233,17.1610816,136.923,4.518,4.51,1650125013699000,133,3
54175,48.1471237,17.161085,136.916,4.521,4.52,1650125013754000,133,3
54230,48.1471239,17.1610883,136.879,4.496,4.52,1650125013809000,133,3
54340,48.1471247,17.1610951,136.851,4.646,4.46,1650125013919000,133,3
54395,48.1471253,17.1610983,136.854,4.55,4.65,1650125013974000,133,3
54450,48.1471259,17.1611016,136.857,4.52,4.55,1650125014029000,133,3
54505,48.1471262,17.1611049,136.833,4.531,4.52,1650125014084000,133,3
54615,48.1471271,17.161112,136.834,4.672,4.66,1650125014194000,133,3
54670,48.1471275,17.1611153,136.823,4.6,4.67,1650125014249000,133,3
54725,48.1471279,17.1611185,136.8,4.499,4.6,1650125014304000,133,3
54780,48.1471283,17.1611218,136.776,4.516,4.5,1650125014359000,133,3
54835,48.1471287,17.1611251,136.757,4.477,4.52,1650125014414000,133,3
54945,48.1471298,17.1611318,136.732,4.574,4.51,1650125014524000,133,3
55000,48.1471302,17.1611352,136.734,4.585,4.57,1650125014579000,133,3
55055,48.1471306,17.1611385,136.727,4.532,4.59,1650125014634000,133,3
55110,48.147131,17.161142,136.713,4.592,4.53,1650125014689000,133,3
55165,48.1471313,17.1611455,136.693,4.627,4.59,1650125014744000,133,3
55275,48.1471322,17.1611522,136.665,4.571,4.6,1650125014854000,133,3
55330,48.1471325,17.1611556,136.641,4.544,4.57,1650125014909000,133,3
55385,48.1471328,17.1611589,136.631,4.501,4.54,1650125014964000,133,3
55440,48.1471333,17.1611623,136.61,4.562,4.5,1650125015019000,133,3
55495,48.147134,17.1611692,136.566,4.648,4.61,1650125015074000,133,3
55605,48.1471344,17.1611725,136.527,4.592,4.65,1650125015184000,133,3
55660,48.1471347,17.161176,136.503,4.657,4.59,1650125015239000,133,3
55715,48.1471353,17.1611793,136.516,4.584,4.66,1650125015294000,133,3
55770,48.1471357,17.1611826,136.504,4.545,4.58,1650125015349000,133,3
55880,48.1471365,17.1611894,136.445,4.608,4.57,1650125015459000,133,3
55935,48.1471367,17.1611927,136.403,4.523,4.61,1650125015514000,133,3
55990,48.1471371,17.161196,136.384,4.512,4.52,1650125015569000,133,3
56045,48.1471375,17.1611994,136.371,4.554,4.51,1650125015624000,133,3
56155,48.1471379,17.1612029,136.353,4.603,4.55,1650125015734000,133,3
56210,48.1471386,17.1612098,136.32,4.606,4.57,1650125015789000,133,3
56265,48.1471388,17.1612133,136.319,4.669,4.61,1650125015844000,133,3
56320,48.1471392,17.1612168,136.326,4.633,4.67,1650125015899000,133,3
56375,48.1471395,17.1612202,136.299,4.604,4.63,1650125015954000,133,3
56430,48.1471401,17.161227,136.317,4.578,4.54,1650125016009000,133,3
56485,48.1471404,17.1612304,136.287,4.595,4.58,1650125016064000,133,3
56595,48.1471408,17.1612339,136.263,4.694,4.59,1650125016174000,133,3
56650,48.1471413,17.1612371,136.266,4.574,4.69,1650125016229000,133,3
56705,48.1471416,17.1612407,136.262,4.639,4.57,1650125016284000,133,3
56815,48.1471423,17.1612474,136.251,4.579,4.56,1650125016394000,133,3
56870,48.1471427,17.1612509,136.243,4.636,4.58,1650125016449000,133,3
56925,48.1471431,17.1612544,136.241,4.736,4.64,1650125016504000,133,3
56980,48.1471436,17.1612578,136.231,4.662,4.74,1650125016559000,133,3
57035,48.1471438,17.1612612,136.229,4.569,4.66,1650125016614000,133,3
57145,48.1471444,17.1612677,136.197,4.507,4.51,1650125016724000,133,3
57200,48.1471448,17.1612711,136.187,4.542,4.51,1650125016779000,133,3
57255,48.1471453,17.1612747,136.168,4.721,4.54,1650125016834000,133,3
57310,48.1471458,17.1612782,136.167,4.721,4.72,1650125016889000,133,3
57365,48.1471462,17.1612817,136.177,4.662,4.72,1650125016944000,133,3
57475,48.1471468,17.1612885,136.161,4.592,4.63,1650125017054000,133,3
57530,48.147147,17.1612919,136.162,4.552,4.59,1650125017109000,133,3
57585,48.1471475,17.1612953,136.142,4.586,4.55,1650125017164000,133,3
57640,48.1471481,17.1612987,136.148,4.636,4.59,1650125017219000,133,3
57750,48.1471487,17.1613057,136.141,4.639,4.67,1650125017329000,133,3
57805,48.1471492,17.161309,136.114,4.621,4.64,1650125017384000,133,3
57860,48.1471495,17.1613126,136.107,4.678,4.62,1650125017439000,133,3
57915,48.1471498,17.1613161,136.103,4.668,4.68,1650125017494000,133,3
58025,48.1471503,17.1613194,136.109,4.595,4.67,1650125017604000,133,3
58080,48.1471514,17.1613263,136.083,4.688,4.61,1650125017659000,133,3
58135,48.1471522,17.1613298,136.106,4.775,4.69,1650125017714000,133,3
58190,48.147153,17.1613333,136.145,4.758,4.77,1650125017769000,133,3
58245,48.1471542,17.1613368,136.204,4.837,4.76,1650125017824000,133,3
58300,48.1471555,17.1613405,136.272,5.001,4.84,1650125017879000,133,3
58410,48.1471568,17.1613474,136.29,4.86,4.91,1650125017989000,133,3
58465,48.1471576,17.1613509,136.296,4.9,4.86,1650125018044000,133,3
58520,48.1471583,17.1613545,136.309,4.911,4.9,1650125018099000,133,3
58575,48.1471589,17.1613579,136.304,4.807,4.91,1650125018154000,133,3
58685,48.1471593,17.1613613,136.326,4.688,4.81,1650125018264000,133,3
58740,48.1471601,17.1613681,136.314,4.693,4.71,1650125018319000,133,3
58795,48.1471605,17.1613715,136.3,4.666,4.69,1650125018374000,133,3
58850,48.1471611,17.1613749,136.287,4.688,4.67,1650125018429000,133,3
58905,48.1471616,17.1613782,136.273,4.64,4.69,1650125018484000,133,3
59015,48.1471622,17.1613849,136.25,4.619,4.61,1650125018594000,133,3
59070,48.1471627,17.1613883,136.229,4.681,4.62,1650125018649000,133,3
59125,48.1471633,17.1613918,136.223,4.73,4.68,1650125018704000,133,3
59180,48.147164,17.1613952,136.215,4.727,4.73,1650125018759000,133,3
59235,48.1471644,17.1613987,136.212,4.781,4.73,1650125018814000,133,3
59345,48.1471652,17.1614055,136.22,4.678,4.73,1650125018924000,152,3
59400,48.1471655,17.1614089,136.197,4.628,4.68,1650125018979000,152,3
59455,48.1471659,17.1614123,136.195,4.636,4.63,1650125019034000,152,3
59510,48.1471662,17.1614156,136.207,4.562,4.64,1650125019089000,133,3
59620,48.1471668,17.1614226,136.18,4.691,4.63,1650125019199000,133,3
59675,48.1471673,17.161426,136.2,4.659,4.69,1650125019254000,133,3
59730,48.1471678,17.1614293,136.2,4.626,4.66,1650125019309000,133,3
59785,48.1471683,17.1614327,136.213,4.616,4.63,1650125019364000,133,3
59840,48.1471687,17.1614363,136.189,4.771,4.62,1650125019419000,133,3
59895,48.1471695,17.161443,136.173,4.579,4.78,1650125019474000,133,3
60005,48.1471701,17.1614464,136.213,4.557,4.58,1650125019584000,133,3
60060,48.1471705,17.1614499,136.204,4.646,4.56,1650125019639000,133,3
60115,48.1471708,17.1614534,136.197,4.701,4.65,1650125019694000,133,3
60170,48.1471715,17.1614569,136.205,4.807,4.7,1650125019749000,133,3
60280,48.1471723,17.1614638,136.164,4.732,4.76,1650125019859000,133,3
60335,48.1471728,17.1614672,136.161,4.739,4.73,1650125019914000,133,3
60390,48.1471732,17.1614706,136.164,4.681,4.74,1650125019969000,133,3
60445,48.1471738,17.1614741,136.153,4.766,4.68,1650125020024000,133,3
60500,48.1471748,17.161481,136.16,4.72,4.76,1650125020079000,133,3
60610,48.1471752,17.1614844,136.137,4.725,4.72,1650125020189000,133,3
60665,48.1471758,17.1614878,136.124,4.739,4.72,1650125020244000,133,3
60720,48.1471764,17.1614911,136.114,4.729,4.74,1650125020299000,133,3
60775,48.1471768,17.1614947,136.111,4.77,4.73,1650125020354000,133,3
60885,48.1471778,17.1615015,136.071,4.752,4.75,1650125020464000,133,3
60940,48.1471785,17.161505,136.081,4.783,4.75,1650125020519000,133,3
60995,48.1471788,17.1615085,136.053,4.744,4.78,1650125020574000,133,3
61050,48.1471794,17.1615119,136.025,4.761,4.74,1650125020629000,133,3
61105,48.1471803,17.1615153,136.057,4.797,4.76,1650125020684000,133,3
61215,48.1471809,17.1615222,136.014,4.72,4.74,1650125020794000,133,3
61270,48.1471816,17.1615258,136.041,4.813,4.72,1650125020849000,133,3
61325,48.1471823,17.1615293,136.029,4.863,4.81,1650125020904000,133,3
61380,48.1471829,17.1615327,136.017,4.801,4.86,1650125020959000,133,3
61435,48.1471839,17.1615397,135.987,4.808,4.79,1650125021014000,133,3
61490,48.1471845,17.1615432,135.971,4.824,4.81,1650125021069000,133,3
61600,48.1471852,17.1615467,135.99,4.84,4.82,1650125021179000,133,3
61655,48.1471857,17.1615501,135.977,4.796,4.84,1650125021234000,133,3
61710,48.1471863,17.1615535,135.978,4.751,4.8,1650125021289000,133,3
61765,48.1471874,17.1615605,136.007,4.823,4.76,1650125021344000,133,3
61875,48.147188,17.1615638,135.994,4.771,4.82,1650125021454000,133,3
61930,48.1471885,17.1615672,135.974,4.716,4.77,1650125021509000,133,3
61985,48.1471891,17.1615708,135.961,4.853,4.72,1650125021564000,133,3
62095,48.1471898,17.1615743,135.948,4.844,4.85,1650125021674000,133,3
62150,48.1471908,17.1615809,135.921,4.634,4.72,1650125021729000,133,3
62205,48.1471917,17.1615846,135.958,4.8,4.63,1650125021784000,133,3
62260,48.1471924,17.1615881,135.97,4.846,4.8,1650125021839000,133,3
62315,48.1471931,17.1615915,135.952,4.813,4.85,1650125021894000,133,3
62425,48.1471936,17.1615947,135.934,4.701,4.81,1650125022004000,133,3
62480,48.1471948,17.1616013,135.909,4.66,4.62,1650125022059000,133,3
62535,48.1471954,17.1616046,135.879,4.668,4.66,1650125022114000,133,3
62590,48.1471963,17.161608,135.879,4.746,4.67,1650125022169000,133,3
62645,48.1471969,17.1616114,135.87,4.733,4.75,1650125022224000,133,3
62755,48.1471974,17.1616147,135.851,4.649,4.73,1650125022334000,133,3
62810,48.1471985,17.1616213,135.818,4.621,4.61,1650125022389000,133,3
62865,48.1471989,17.1616246,135.794,4.623,4.62,1650125022444000,133,3
62920,48.1471995,17.161628,135.795,4.636,4.62,1650125022499000,133,3
63030,48.1472002,17.1616314,135.815,4.673,4.64,1650125022609000,133,3
63085,48.147201,17.161638,135.778,4.556,4.59,1650125022664000,135,3
63140,48.1472014,17.1616414,135.759,4.588,4.56,1650125022719000,133,3
63195,48.1472019,17.1616446,135.744,4.548,4.59,1650125022774000,133,3
63250,48.1472026,17.161648,135.74,4.584,4.55,1650125022829000,133,3
63305,48.1472032,17.1616513,135.696,4.617,4.58,1650125022884000,133,3
63415,48.1472042,17.1616579,135.682,4.545,4.63,1650125022994000,133,3
63470,48.1472046,17.1616612,135.657,4.544,4.55,1650125023049000,133,3
63525,48.1472051,17.1616643,135.651,4.42,4.54,1650125023104000,133,3
63580,48.1472058,17.1616676,135.641,4.511,4.42,1650125023159000,133,3
63690,48.1472067,17.1616739,135.661,4.352,4.43,1650125023269000,133,3
63745,48.147207,17.1616773,135.638,4.431,4.35,1650125023324000,133,3
63800,48.1472076,17.1616806,135.63,4.487,4.43,1650125023379000,133,3
63855,48.1472082,17.1616838,135.623,4.395,4.49,1650125023434000,133,3
63910,48.1472085,17.161687,135.634,4.374,4.4,1650125023489000,133,3
63965,48.1472093,17.1616935,135.612,4.345,4.42,1650125023544000,133,3
64075,48.1472096,17.1616966,135.578,4.291,4.35,1650125023654000,133,3
64130,48.1472101,17.1616998,135.569,4.348,4.29,1650125023709000,133,3
64185,48.1472105,17.161703,135.552,4.378,4.35,1650125023764000,133,3
64295,48.1472109,17.1617061,135.538,4.298,4.38,1650125023874000,133,3
64350,48.147212,17.1617121,135.538,4.208,4.22,1650125023929000,133,3
64405,48.1472125,17.1617153,135.545,4.266,4.21,1650125023984000,133,3
64460,48.1472128,17.1617183,135.57,4.153,4.27,1650125024039000,133,3
64515,48.1472131,17.1617213,135.508,4.156,4.15,1650125024094000,133,3
64570,48.147214,17.1617274,135.527,4.196,4.09,1650125024149000,133,3
64680,48.1472145,17.1617305,135.535,4.221,4.2,1650125024259000,145,3
64735,48.1472148,17.1617336,135.517,4.203,4.22,1650125024314000,145,3
64790,48.1472154,17.1617365,135.495,4.159,4.2,1650125024369000,145,3
64845,48.1472158,17.1617393,135.5,4.06,4.16,1650125024424000,145,3
64955,48.1472167,17.1617449,135.431,3.943,4.06,1650125024534000,145,3
65010,48.1472174,17.1617479,135.433,4.087,3.94,1650125024589000,145,3
65065,48.1472179,17.1617511,135.448,4.187,4.09,1650125024644000,145,3
65120,48.1472184,17.1617541,135.432,4.167,4.19,1650125024699000,145,3
65175,48.1472187,17.1617569,135.41,4.052,4.17,1650125024754000,145,3
65285,48.1472198,17.1617628,135.386,4.11,4.08,1650125024864000,145,3
65340,48.1472204,17.1617657,135.382,4.131,4.11,1650125024919000,145,3
65395,48.1472209,17.1617683,135.345,3.989,4.13,1650125024974000,145,3
65450,48.1472214,17.1617709,135.287,3.93,3.99,1650125025029000,145,3
65505,48.1472228,17.1617765,135.28,3.995,3.89,1650125025084000,145,3
65615,48.1472233,17.1617792,135.251,3.973,4,1650125025194000,145,3
65670,48.1472237,17.1617822,135.265,3.944,3.98,1650125025249000,145,3
65725,48.1472246,17.161785,135.272,3.999,3.95,1650125025304000,145,3
65780,48.1472254,17.1617879,135.305,4.043,4,1650125025359000,145,3
65890,48.1472262,17.1617935,135.254,3.943,3.96,1650125025469000,145,3
65945,48.1472269,17.161796,135.244,3.873,3.94,1650125025524000,145,3
66000,48.1472275,17.1617985,135.208,3.811,3.87,1650125025579000,145,3
66055,48.1472281,17.1618012,135.179,3.87,3.81,1650125025634000,145,3
66110,48.1472288,17.1618041,135.229,3.871,3.87,1650125025689000,145,3
66165,48.1472301,17.1618092,135.169,3.869,3.83,1650125025744000,145,3
66275,48.1472307,17.161812,135.181,3.864,3.87,1650125025854000,145,3
66330,48.1472313,17.1618147,135.167,3.855,3.87,1650125025909000,145,3
66385,48.1472323,17.1618171,135.168,3.881,3.86,1650125025964000,133,3
66385,48.1472332,17.1618193,135.169,3.704,3.88,1650125025964000,133,3
66495,48.1472345,17.1618244,135.132,3.699,3.74,1650125026074000,152,3
66605,48.1472351,17.1618274,135.141,3.863,3.7,1650125026184000,152,3
66660,48.1472359,17.1618298,135.147,3.724,3.86,1650125026239000,152,3
66715,48.1472366,17.1618325,135.121,3.763,3.73,1650125026294000,152,3
66770,48.1472381,17.1618376,135.108,3.765,3.81,1650125026349000,152,3
66880,48.1472388,17.1618403,135.116,3.777,3.77,1650125026459000,133,3
66935,48.1472395,17.1618428,135.104,3.718,3.78,1650125026514000,133,3
66990,48.1472403,17.1618452,135.082,3.675,3.72,1650125026569000,133,3
67045,48.1472411,17.1618476,135.065,3.663,3.68,1650125026624000,133,3
67155,48.1472426,17.1618526,135.034,3.654,3.68,1650125026734000,133,3
67210,48.1472434,17.161855,135.02,3.633,3.65,1650125026789000,133,3
67265,48.1472441,17.1618576,135.005,3.673,3.63,1650125026844000,133,3
67320,48.147245,17.16186,135.005,3.649,3.67,1650125026899000,133,3
67375,48.1472466,17.1618649,134.968,3.614,3.71,1650125026954000,133,3
67485,48.1472474,17.1618674,134.955,3.64,3.61,1650125027064000,133,3
67540,48.1472484,17.1618699,134.961,3.644,3.64,1650125027119000,133,3
67595,48.1472491,17.1618725,134.939,3.689,3.64,1650125027174000,133,3
67650,48.1472499,17.1618751,134.925,3.693,3.69,1650125027229000,152,3
67705,48.1472514,17.1618802,134.913,3.697,3.69,1650125027284000,152,3
67815,48.1472523,17.1618827,134.93,3.63,3.7,1650125027394000,152,3
67870,48.1472531,17.1618851,134.917,3.576,3.63,1650125027449000,152,3
67925,48.147254,17.1618877,134.897,3.691,3.58,1650125027504000,152,3
67980,48.147255,17.1618901,134.894,3.695,3.69,1650125027559000,152,3
68090,48.1472568,17.1618949,134.878,3.601,3.7,1650125027669000,152,3
68145,48.1472575,17.1618973,134.839,3.572,3.6,1650125027724000,152,3
68200,48.1472585,17.1618998,134.863,3.643,3.57,1650125027779000,152,3
68255,48.1472595,17.1619023,134.878,3.653,3.64,1650125027834000,152,3
68310,48.1472603,17.1619047,134.855,3.659,3.65,1650125027889000,152,3
68421,48.1472623,17.1619092,134.85,3.58,3.67,1650125028000000,152,3
68475,48.1472634,17.1619115,134.818,3.651,3.58,1650125028054000,152,3
68475,48.1472645,17.1619137,134.815,3.682,3.65,1650125028054000,152,3
68585,48.1472655,17.1619159,134.826,3.618,3.68,1650125028164000,152,3
68695,48.1472679,17.1619199,134.786,3.593,3.69,1650125028274000,152,3
68750,48.147269,17.1619218,134.813,3.443,3.59,1650125028329000,152,3
68805,48.1472701,17.1619238,134.817,3.471,3.44,1650125028384000,152,3
68860,48.1472714,17.1619258,134.819,3.609,3.47,1650125028439000,152,3
68915,48.1472741,17.1619294,134.793,3.662,3.66,1650125028494000,152,3
69025,48.1472753,17.1619313,134.787,3.58,3.66,1650125028604000,151,3
69080,48.1472765,17.161933,134.776,3.54,3.58,1650125028659000,151,3
69135,48.1472779,17.1619348,134.79,3.571,3.54,1650125028714000,151,3
69190,48.1472806,17.161938,134.75,3.555,3.56,1650125028769000,151,3
69245,48.1472819,17.1619396,134.756,3.504,3.56,1650125028824000,151,3
69355,48.1472833,17.1619411,134.774,3.485,3.5,1650125028934000,151,3
69410,48.1472846,17.1619426,134.77,3.437,3.49,1650125028989000,151,3
69465,48.1472877,17.1619453,134.752,3.565,3.6,1650125029044000,151,3
69520,48.1472893,17.1619464,134.737,3.538,3.57,1650125029099000,151,3
69630,48.1472907,17.1619476,134.687,3.499,3.54,1650125029209000,151,3
69685,48.1472921,17.1619491,134.675,3.552,3.5,1650125029264000,151,3
69740,48.1472934,17.1619505,134.672,3.485,3.55,1650125029319000,151,3
69795,48.147295,17.1619516,134.666,3.47,3.49,1650125029374000,151,3
69850,48.1472984,17.1619535,134.62,3.552,3.6,1650125029429000,151,3
69960,48.1473001,17.1619545,134.6,3.592,3.55,1650125029539000,151,3
70015,48.1473016,17.1619556,134.588,3.569,3.59,1650125029594000,154,3
70070,48.1473032,17.1619565,134.583,3.509,3.57,1650125029649000,154,3
70125,48.147305,17.1619574,134.571,3.577,3.51,1650125029704000,154,3
70180,48.1473085,17.1619589,134.538,3.658,3.6,1650125029759000,154,3
70290,48.1473103,17.1619596,134.535,3.674,3.66,1650125029869000,154,3
70345,48.1473121,17.1619604,134.518,3.709,3.68,1650125029924000,154,3
70400,48.1473139,17.1619611,134.5,3.73,3.71,1650125029979000,154,3
70455,48.1473158,17.1619617,134.513,3.722,3.73,1650125030034000,154,3
70510,48.1473176,17.1619623,134.481,3.75,3.72,1650125030089000,154,3
70620,48.1473195,17.1619629,134.467,3.796,3.75,1650125030199000,154,3
70675,48.1473233,17.161964,134.43,3.853,3.82,1650125030254000,154,3
70730,48.1473253,17.1619645,134.434,3.845,3.86,1650125030309000,154,3
70785,48.147327,17.1619651,134.4,3.813,3.85,1650125030364000,154,3
70895,48.1473288,17.1619655,134.357,3.84,3.82,1650125030474000,154,3
70950,48.1473308,17.161966,134.322,3.936,3.84,1650125030529000,154,3
71005,48.1473347,17.161967,134.245,4.031,4.02,1650125030584000,154,3
71060,48.1473365,17.1619673,134.186,3.995,4.04,1650125030639000,154,3
71115,48.1473384,17.1619677,134.157,4.051,4,1650125030694000,154,3
71225,48.1473404,17.1619681,134.131,4.095,4.06,1650125030804000,154,3
71280,48.1473424,17.1619683,134.089,4.125,4.1,1650125030859000,154,3
71335,48.1473464,17.1619688,134.015,4.167,4.16,1650125030914000,154,3
71390,48.1473485,17.1619689,133.991,4.251,4.17,1650125030969000,154,3
71500,48.1473506,17.161969,133.951,4.265,4.26,1650125031079000,154,3
71555,48.1473527,17.1619689,133.919,4.318,4.27,1650125031134000,154,3
71610,48.1473549,17.1619688,133.874,4.38,4.33,1650125031189000,154,3
71665,48.147357,17.1619688,133.829,4.39,4.39,1650125031244000,154,3
71720,48.1473613,17.1619684,133.758,4.398,4.4,1650125031299000,154,3
71830,48.1473658,17.1619682,133.696,4.542,4.46,1650125031409000,154,3
71885,48.1473681,17.1619681,133.664,4.607,4.55,1650125031464000,154,3
71940,48.1473704,17.1619681,133.634,4.646,4.62,1650125031519000,154,3
71995,48.1473727,17.1619679,133.614,4.695,4.66,1650125031574000,154,3
72050,48.1473751,17.1619678,133.586,4.753,4.71,1650125031629000,154,3
72160,48.1473796,17.1619674,133.501,4.753,4.75,1650125031739000,154,3
72215,48.147382,17.1619673,133.473,4.787,4.77,1650125031794000,154,3
72270,48.1473844,17.1619671,133.455,4.836,4.8,1650125031849000,154,3
72325,48.1473869,17.1619669,133.445,4.888,4.85,1650125031904000,154,3
72380,48.147392,17.1619663,133.397,5.016,4.94,1650125031959000,154,3
72490,48.1473944,17.161966,133.393,4.998,5.03,1650125032069000,154,3
72545,48.147397,17.1619657,133.373,5.057,5.01,1650125032124000,154,3
72600,48.1473995,17.1619653,133.356,5.083,5.07,1650125032179000,154,3
72655,48.1474021,17.1619649,133.341,5.113,5.1,1650125032234000,154,3
72765,48.1474072,17.161964,133.277,5.232,5.17,1650125032344000,154,3
72820,48.1474099,17.1619635,133.267,5.308,5.24,1650125032399000,154,3
72875,48.1474125,17.1619631,133.251,5.27,5.32,1650125032454000,154,3
72930,48.1474151,17.1619627,133.226,5.283,5.28,1650125032509000,154,3
72985,48.1474176,17.1619623,133.195,5.308,5.29,1650125032564000,154,3
73095,48.1474231,17.1619611,133.13,5.46,5.43,1650125032674000,159,3
73150,48.1474258,17.1619606,133.129,5.475,5.47,1650125032729000,159,3
73205,48.1474284,17.1619602,133.141,5.455,5.49,1650125032784000,159,3
73260,48.1474311,17.1619596,133.141,5.444,5.46,1650125032839000,159,3
73315,48.1474338,17.161959,133.124,5.506,5.45,1650125032894000,159,3
