Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
148775,48.1506585,17.1377737,139.147,4.836,4.81,1650041941479000,166,3
149270,48.1506632,17.1377813,139.139,4.746,4.79,1650041941974000,166,3
149325,48.1506673,17.1377881,139.167,4.409,4.46,1650041942029000,166,3
149380,48.1506736,17.1377953,139.261,4.662,4.59,1650041942084000,166,3
149490,48.1506796,17.1378025,139.358,4.803,4.73,1650041942194000,166,3
149930,48.1506849,17.1378101,139.462,4.846,4.82,1650041942634000,166,3
150040,48.1506888,17.1378177,139.435,4.581,4.69,1650041942744000,166,3
150095,48.1506943,17.1378252,139.53,4.678,4.68,1650041942799000,166,3
150205,48.1506989,17.1378327,139.591,4.592,4.59,1650041942909000,166,3
150535,48.1507026,17.1378387,139.665,4.04,4.26,1650041943239000,166,3
150645,48.1507074,17.1378459,139.744,4.239,4.11,1650041943349000,166,3
150700,48.1507111,17.1378528,139.712,4.118,4.2,1650041943404000,166,3
150810,48.1507162,17.1378609,139.593,4.544,4.35,1650041943514000,166,3
151195,48.1507198,17.1378695,139.614,4.534,4.6,1650041943899000,166,3
151305,48.150724,17.1378781,139.668,4.654,4.59,1650041944009000,166,3
151360,48.1507282,17.1378864,139.719,4.623,4.59,1650041944064000,166,3
151470,48.1507331,17.1378945,139.736,4.726,4.7,1650041944174000,166,3
151855,48.150737,17.1379021,139.885,4.503,4.51,1650041944559000,166,3
151965,48.1507423,17.1379113,139.945,4.589,4.59,1650041944669000,166,3
152020,48.1507478,17.1379207,140.038,4.637,4.65,1650041944724000,166,3
152130,48.150753,17.1379289,140.114,4.814,4.79,1650041944834000,166,3
152570,48.1507576,17.1379368,140.322,4.695,4.77,1650041945274000,166,3
152625,48.1507622,17.1379449,140.299,4.754,4.75,1650041945329000,166,3
152735,48.1507674,17.1379531,140.283,4.895,4.8,1650041945439000,166,3
152790,48.1507715,17.1379614,140.243,4.745,4.88,1650041945494000,166,3
153230,48.1507764,17.1379693,140.232,4.776,4.66,1650041945934000,166,3
153340,48.1507814,17.1379777,140.249,4.874,4.94,1650041946044000,166,3
153395,48.1507868,17.1379859,140.301,4.966,4.93,1650041946099000,166,3
153450,48.1507916,17.1379937,140.349,4.763,4.81,1650041946154000,166,3
153945,48.1507966,17.1380015,140.378,4.778,4.75,1650041946649000,166,3
154000,48.1508021,17.1380095,140.276,4.897,4.87,1650041946704000,166,3
154110,48.1508072,17.1380176,140.269,4.87,4.92,1650041946814000,166,3
154165,48.1508121,17.1380254,140.277,4.779,4.82,1650041946869000,165,3
154605,48.1508169,17.1380335,140.263,4.853,4.83,1650041947309000,165,3
154660,48.1508221,17.1380418,140.306,4.957,4.93,1650041947364000,165,3
154770,48.1508272,17.1380498,140.268,4.934,4.82,1650041947474000,165,3
154825,48.150832,17.1380579,140.305,4.817,4.88,1650041947529000,165,3
155210,48.150837,17.1380661,140.082,4.933,4.89,1650041947914000,165,3
155320,48.1508416,17.1380741,140.069,4.781,4.83,1650041948024000,165,3
155375,48.1508468,17.1380822,140.074,4.85,4.74,1650041948079000,165,3
155430,48.1508521,17.138091,140.054,5.123,5.07,1650041948134000,165,3
155870,48.1508567,17.1380991,140.126,4.802,4.89,1650041948574000,165,3
155980,48.1508618,17.1381077,140.096,4.985,5.02,1650041948684000,165,3
156035,48.1508666,17.1381155,140.134,4.681,4.7,1650041948739000,165,3
156090,48.1508715,17.1381245,140.093,4.868,4.85,1650041948794000,165,3
156530,48.1508759,17.1381328,140.046,4.782,4.83,1650041949234000,165,3
156640,48.1508803,17.1381415,140.088,4.801,4.85,1650041949344000,165,3
156695,48.1508846,17.1381497,140.034,4.72,4.69,1650041949399000,165,3
156805,48.1508886,17.1381581,139.934,4.665,4.58,1650041949509000,165,3
157245,48.1508934,17.1381664,139.752,4.781,4.71,1650041949949000,173,3
157300,48.1508982,17.1381733,139.579,4.476,4.63,1650041950004000,173,3
157355,48.150903,17.1381811,139.416,4.167,4.32,1650041950059000,173,3
157465,48.1509079,17.1381887,139.209,4.194,4.11,1650041950169000,173,3
157905,48.1509131,17.1381973,139.193,4.848,4.8,1650041950609000,173,3
158015,48.1509173,17.1382059,139.371,4.866,4.87,1650041950719000,173,3
158070,48.1509223,17.1382141,139.369,4.89,4.91,1650041950774000,173,3
158125,48.1509277,17.1382224,139.543,5.027,5.02,1650041950829000,173,3
158620,48.150932,17.1382301,139.666,4.679,4.77,1650041951324000,173,3
158675,48.1509367,17.1382367,139.487,4.49,4.45,1650041951379000,173,3
158730,48.1509416,17.1382441,139.331,4.566,4.62,1650041951434000,173,3
158840,48.1509467,17.1382523,139.324,4.825,4.74,1650041951544000,173,3
159280,48.1509516,17.1382603,139.334,4.809,4.81,1650041951984000,173,3
159335,48.1509563,17.1382684,139.365,4.783,4.8,1650041952039000,173,3
159390,48.1509613,17.1382764,139.377,4.798,4.82,1650041952094000,173,3
159500,48.1509667,17.1382859,139.243,4.764,4.81,1650041952204000,173,3
159885,48.1509721,17.1382952,139.317,4.599,4.68,1650041952589000,173,3
159995,48.1509769,17.1383029,139.365,4.627,4.61,1650041952699000,173,3
159995,48.1509816,17.1383107,139.364,4.662,4.7,1650041952699000,173,3
160105,48.1509856,17.1383187,139.402,4.545,4.51,1650041952809000,173,3
160545,48.1509899,17.1383262,139.476,4.413,4.42,1650041953249000,173,3
160655,48.1509951,17.1383335,139.452,4.577,4.45,1650041953359000,173,3
160710,48.1509994,17.138341,139.523,4.468,4.52,1650041953414000,173,3
160765,48.151004,17.1383479,139.519,4.397,4.45,1650041953469000,173,3
161205,48.1510082,17.1383549,139.458,4.346,4.31,1650041953909000,173,3
161315,48.1510126,17.1383625,139.492,4.427,4.5,1650041954019000,173,3
161370,48.151017,17.1383696,139.453,4.349,4.36,1650041954074000,173,3
161425,48.1510214,17.1383768,139.48,4.31,4.35,1650041954129000,173,3
161920,48.1510252,17.1383842,139.534,4.121,4.18,1650041954624000,173,3
161975,48.1510295,17.1383917,139.536,4.263,4.21,1650041954679000,173,3
162030,48.1510336,17.1383989,139.581,4.059,4.13,1650041954734000,173,3
162140,48.1510371,17.1384059,139.584,3.908,3.96,1650041954844000,173,3
162580,48.1510407,17.1384127,139.641,3.815,3.93,1650041955284000,173,3
162635,48.1510446,17.1384197,139.694,3.93,3.85,1650041955339000,173,3
162745,48.1510481,17.1384264,139.786,3.771,3.81,1650041955449000,173,3
162800,48.1510513,17.138433,139.758,3.682,3.7,1650041955504000,173,3
163240,48.1510538,17.1384392,139.701,3.554,3.47,1650041955944000,173,3
163296,48.1510571,17.1384461,139.715,3.675,3.72,1650041956000000,173,3
163405,48.1510608,17.1384528,139.751,3.815,3.68,1650041956109000,173,3
163460,48.1510641,17.1384596,139.755,3.555,3.67,1650041956164000,173,3
163900,48.1510682,17.1384663,139.837,3.749,3.71,1650041956604000,173,3
163955,48.1510715,17.1384729,139.841,3.616,3.63,1650041956659000,173,3
164010,48.1510751,17.1384798,139.932,3.634,3.61,1650041956714000,173,3
164065,48.1510779,17.1384851,139.912,3.524,3.57,1650041956769000,173,3
164615,48.1510808,17.1384902,139.948,3.482,3.48,1650041957319000,173,3
164670,48.1510841,17.1384967,139.92,3.518,3.48,1650041957374000,173,3
164725,48.1510878,17.138503,140.004,3.469,3.47,1650041957429000,173,3
164835,48.1510912,17.1385093,140.06,3.512,3.5,1650041957539000,173,3
165275,48.1510943,17.1385154,140.091,3.48,3.43,1650041957979000,165,3
165385,48.1510976,17.1385214,140.11,3.429,3.49,1650041958089000,165,3
165440,48.1511014,17.1385269,140.155,3.451,3.47,1650041958144000,165,3
165495,48.1511055,17.1385324,140.155,3.482,3.49,1650041958199000,165,3
165935,48.1511099,17.138539,140.167,3.464,3.44,1650041958639000,165,3
166045,48.1511137,17.1385456,140.113,3.292,3.34,1650041958749000,165,3
166100,48.1511169,17.138551,140.054,3.248,3.18,1650041958804000,165,3
166210,48.1511203,17.1385565,140.001,3.311,3.31,1650041958914000,165,3
166540,48.1511234,17.1385612,139.917,3.141,3.13,1650041959244000,165,3
166650,48.1511269,17.1385661,139.809,3.162,3.2,1650041959354000,165,3
166705,48.1511308,17.138572,139.642,3.055,3.08,1650041959409000,165,3
166815,48.1511343,17.1385778,139.524,2.923,2.95,1650041959519000,165,3
167200,48.1511376,17.1385826,139.42,2.93,2.95,1650041959904000,165,3
167310,48.151141,17.1385874,139.375,2.929,2.93,1650041960014000,165,3
167365,48.1511446,17.1385924,139.347,2.93,2.87,1650041960069000,165,3
167475,48.1511477,17.1385972,139.228,2.736,2.92,1650041960179000,165,3
167915,48.1511501,17.1386016,139.341,2.434,2.35,1650041960619000,165,3
167970,48.151153,17.1386058,139.327,2.446,2.48,1650041960674000,165,3
168080,48.1511559,17.1386099,139.314,2.533,2.59,1650041960784000,165,3
168135,48.1511584,17.1386135,139.288,2.397,2.32,1650041960839000,165,3
168520,48.1511607,17.1386176,139.279,2.322,2.4,1650041961224000,165,3
168630,48.1511626,17.1386212,139.263,2.183,2.22,1650041961334000,165,3
168685,48.1511647,17.1386248,139.226,2.143,2.17,1650041961389000,165,3
168740,48.1511664,17.138628,139.227,2.127,2.14,1650041961444000,165,3
169290,48.1511675,17.1386307,139.236,1.849,1.96,1650041961994000,165,3
169345,48.1511695,17.1386341,139.281,1.839,1.85,1650041962049000,165,3
169400,48.1511719,17.1386373,139.25,1.94,1.86,1650041962104000,165,3
169510,48.1511739,17.1386407,139.245,1.958,1.88,1650041962214000,165,3
169840,48.151176,17.1386443,139.245,2.045,1.93,1650041962544000,165,3
169950,48.151178,17.1386475,139.212,1.983,2.01,1650041962654000,165,3
170005,48.151181,17.1386525,139.255,2.398,2.33,1650041962709000,165,3
170115,48.1511838,17.1386577,139.271,2.48,2.46,1650041962819000,165,3
170555,48.1511866,17.1386624,139.356,2.618,2.59,1650041963259000,165,3
170610,48.1511891,17.1386675,139.431,2.732,2.73,1650041963314000,165,3
170720,48.1511918,17.1386729,139.575,2.893,2.8,1650041963424000,165,3
170775,48.1511941,17.1386779,139.591,2.769,2.85,1650041963479000,165,3
171215,48.1511965,17.1386829,139.64,2.816,2.81,1650041963919000,165,3
171270,48.1511991,17.1386882,139.65,2.947,2.82,1650041963974000,165,3
171380,48.1512015,17.1386935,139.617,2.916,2.99,1650041964084000,165,3
171435,48.1512041,17.1386993,139.591,3.039,3.02,1650041964139000,165,3
171875,48.1512066,17.1387047,139.55,3.009,3.03,1650041964579000,168,3
171985,48.1512095,17.1387105,139.515,3.188,3.21,1650041964689000,168,3
172040,48.1512123,17.1387161,139.478,3.141,3.14,1650041964744000,168,3
172095,48.1512152,17.1387215,139.396,3.184,3.2,1650041964799000,168,3
172590,48.1512183,17.138727,139.369,3.213,3.2,1650041965294000,177,3
172645,48.1512216,17.1387325,139.327,3.251,3.25,1650041965349000,177,3
172755,48.1512246,17.1387384,139.277,3.358,3.32,1650041965459000,177,3
172865,48.1512276,17.1387442,139.195,3.385,3.35,1650041965569000,177,3
173195,48.1512302,17.1387504,139.143,3.366,3.37,1650041965899000,176,3
173305,48.1512334,17.1387565,139.166,3.447,3.42,1650041966009000,176,3
173360,48.1512363,17.1387625,139.098,3.368,3.37,1650041966064000,176,3
173415,48.1512394,17.1387689,139.08,3.493,3.53,1650041966119000,176,3
173910,48.1512427,17.1387751,139.016,3.612,3.54,1650041966614000,176,3
174020,48.1512463,17.138781,138.987,3.601,3.58,1650041966724000,176,3
174075,48.15125,17.1387872,138.969,3.691,3.7,1650041966779000,176,3
174185,48.1512538,17.1387935,138.906,3.773,3.7,1650041966889000,176,3
174515,48.1512579,17.1387995,138.879,3.812,3.77,1650041967219000,176,3
174625,48.1512622,17.1388055,138.925,3.874,3.85,1650041967329000,176,3
174680,48.1512671,17.138812,138.947,3.782,3.8,1650041967384000,176,3
174790,48.1512724,17.1388187,138.928,3.974,3.93,1650041967494000,176,3
175230,48.1512778,17.1388241,139.123,4.169,4.12,1650041967934000,176,3
175285,48.1512835,17.1388292,139.271,4.283,4.29,1650041967989000,176,3
175395,48.1512886,17.1388344,139.316,4.223,4.24,1650041968099000,176,3
175450,48.1512933,17.1388399,139.369,4.07,4.1,1650041968154000,176,3
175890,48.1512977,17.1388454,139.384,3.945,3.93,1650041968594000,176,3
175945,48.1513018,17.1388516,139.383,3.928,4,1650041968649000,176,3
176055,48.1513057,17.1388576,139.437,3.865,3.84,1650041968759000,176,3
176110,48.1513095,17.1388637,139.482,3.766,3.79,1650041968814000,176,3
176550,48.1513139,17.1388701,139.548,3.91,3.89,1650041969254000,176,3
176660,48.1513179,17.1388762,139.616,3.748,3.84,1650041969364000,176,3
176715,48.1513221,17.1388824,139.666,3.885,3.82,1650041969419000,176,3
176770,48.1513268,17.1388893,139.723,3.774,3.79,1650041969474000,176,3
177265,48.1513317,17.1388965,139.754,3.809,3.89,1650041969969000,176,3
177320,48.1513363,17.1389024,139.845,3.869,3.8,1650041970024000,176,3
177430,48.1513406,17.1389089,139.9,3.939,4.05,1650041970134000,176,3
177485,48.1513444,17.1389154,139.96,3.886,3.83,1650041970189000,176,3
177870,48.1513485,17.1389222,139.969,3.991,4.06,1650041970574000,176,3
177980,48.1513524,17.1389287,139.968,3.963,3.93,1650041970684000,210,3
178035,48.1513564,17.1389353,139.996,4.009,4,1650041970739000,210,3
178090,48.1513605,17.1389416,140.007,3.951,3.94,1650041970794000,210,3
178585,48.1513647,17.1389483,140.016,4.078,4.07,1650041971289000,210,3
178640,48.1513687,17.1389548,140.043,3.981,4.01,1650041971344000,210,3
178750,48.1513728,17.1389618,140.032,4.234,4.04,1650041971454000,210,3
178805,48.1513769,17.138969,140.083,4.241,4.27,1650041971509000,210,3
179190,48.1513808,17.138976,140.07,4.168,4.23,1650041971894000,210,3
179300,48.1513854,17.1389834,140.134,4.331,4.31,1650041972004000,210,3
179355,48.151389,17.1389909,140.175,4.263,4.24,1650041972059000,210,3
179410,48.1513927,17.1389971,140.212,4.34,4.32,1650041972114000,210,3
179850,48.1513957,17.1390026,140.172,4.161,4.15,1650041972554000,210,3
179960,48.1514003,17.1390099,140.099,4.348,4.33,1650041972664000,210,3
180015,48.1514044,17.1390171,140.09,4.386,4.23,1650041972719000,210,3
180125,48.1514087,17.1390248,140.086,4.491,4.53,1650041972829000,210,3
180565,48.1514125,17.1390324,139.987,4.429,4.47,1650041973269000,189,3
180620,48.1514171,17.1390401,140.014,4.653,4.58,1650041973324000,189,3
180730,48.1514218,17.1390476,139.974,4.605,4.63,1650041973434000,189,3
180785,48.151426,17.1390553,140.009,4.544,4.56,1650041973489000,189,3
181225,48.1514303,17.139063,139.992,4.487,4.46,1650041973929000,189,3
181280,48.1514348,17.1390712,140.039,4.638,4.62,1650041973984000,189,3
181390,48.151439,17.1390793,140.046,4.558,4.6,1650041974094000,189,3
181445,48.1514438,17.1390878,140.059,4.863,4.84,1650041974149000,189,3
181940,48.1514477,17.1390962,140.111,4.692,4.73,1650041974644000,173,3
181995,48.151452,17.1391046,140.156,4.721,4.62,1650041974699000,173,3
182050,48.1514562,17.1391126,140.122,4.617,4.63,1650041974754000,173,3
182160,48.1514598,17.1391208,140.116,4.49,4.51,1650041974864000,173,3
182545,48.151464,17.1391291,140.092,4.614,4.47,1650041975249000,173,3
182655,48.1514686,17.1391374,139.995,4.668,4.71,1650041975359000,173,3
182710,48.1514735,17.1391469,140.015,4.643,4.69,1650041975414000,173,3
182765,48.1514788,17.1391565,140.036,4.714,4.66,1650041975469000,173,3
183260,48.1514829,17.1391643,140.025,4.611,4.65,1650041975964000,173,3
183370,48.1514869,17.1391719,140.043,4.572,4.52,1650041976074000,173,3
183425,48.1514915,17.1391797,140.016,4.648,4.64,1650041976129000,173,3
183535,48.1514967,17.1391867,140.055,4.608,4.55,1650041976239000,173,3
183865,48.1515006,17.1391949,140.056,4.671,4.57,1650041976569000,189,3
183975,48.1515051,17.139202,140.051,4.497,4.54,1650041976679000,189,3
184030,48.151509,17.1392095,139.993,4.398,4.45,1650041976734000,189,3
184140,48.1515131,17.139217,139.953,4.4,4.37,1650041976844000,189,3
184525,48.1515177,17.1392244,139.953,4.479,4.53,1650041977229000,189,3
184635,48.1515223,17.1392339,139.825,4.591,4.49,1650041977339000,189,3
184690,48.1515272,17.1392426,139.731,4.361,4.54,1650041977394000,189,3
184800,48.1515301,17.1392502,139.655,4.287,4.19,1650041977504000,189,3
185240,48.1515335,17.1392581,139.601,4.278,4.36,1650041977944000,189,3
185296,48.1515382,17.1392659,139.579,4.478,4.44,1650041978000000,189,3
185350,48.1515429,17.1392736,139.715,4.446,4.46,1650041978054000,189,3
185460,48.1515472,17.1392817,139.748,4.56,4.58,1650041978164000,189,3
185900,48.1515524,17.1392891,139.722,4.645,4.55,1650041978604000,171,3
185955,48.1515571,17.1392961,139.49,4.64,4.62,1650041978659000,171,3
186065,48.1515612,17.1393036,139.328,4.564,4.67,1650041978769000,171,3
186120,48.1515651,17.1393115,139.216,4.59,4.59,1650041978824000,189,3
186615,48.1515696,17.1393191,139.139,4.564,4.58,1650041979319000,189,3
186670,48.1515742,17.1393265,138.979,4.597,4.51,1650041979374000,189,3
186726,48.151578,17.1393341,139.014,4.419,4.48,1650041979430000,189,3
186836,48.1515825,17.1393419,139.021,4.535,4.43,1650041979540000,189,3
187221,48.1515871,17.1393498,139.033,4.575,4.65,1650041979925000,189,3
187331,48.1515911,17.1393574,139.077,4.476,4.45,1650041980035000,189,3
187386,48.1515955,17.1393651,139.012,4.555,4.5,1650041980090000,189,3
187441,48.1515998,17.1393732,138.989,4.661,4.59,1650041980145000,189,3
187936,48.1516045,17.1393813,139.008,4.668,4.67,1650041980640000,189,3
187991,48.1516095,17.1393895,139.007,4.758,4.72,1650041980695000,189,3
188101,48.151614,17.1393979,138.916,4.734,4.79,1650041980805000,189,3
188156,48.1516182,17.1394058,138.879,4.553,4.68,1650041980860000,189,3
188541,48.1516223,17.1394137,138.885,4.513,4.5,1650041981245000,189,3
188651,48.1516264,17.1394214,138.852,4.473,4.54,1650041981355000,189,3
188706,48.1516305,17.139428,138.521,4.313,4.28,1650041981410000,189,3
188761,48.1516351,17.1394357,138.302,4.6,4.53,1650041981465000,189,3
189201,48.1516391,17.1394431,138.212,4.465,4.55,1650041981905000,189,3
189311,48.1516441,17.1394511,138.2,4.705,4.58,1650041982015000,189,3
189366,48.1516482,17.1394588,138.133,4.611,4.68,1650041982070000,189,3
189476,48.1516534,17.1394672,138.174,4.888,4.84,1650041982180000,189,3
189916,48.1516577,17.1394753,138.094,4.756,4.72,1650041982620000,189,3
189971,48.1516628,17.1394847,138.082,4.657,4.71,1650041982675000,189,3
190081,48.151668,17.1394939,138.037,4.613,4.66,1650041982785000,189,3
190136,48.1516729,17.1395021,137.966,4.772,4.81,1650041982840000,189,3
190521,48.1516783,17.1395097,137.88,4.778,4.8,1650041983225000,189,3
190631,48.1516832,17.1395164,137.764,4.519,4.62,1650041983335000,189,3
190741,48.1516873,17.1395239,137.628,4.567,4.6,1650041983445000,189,3
190796,48.1516917,17.1395317,137.52,4.625,4.74,1650041983500000,189,3
191296,48.1516966,17.1395399,137.603,4.715,4.65,1650041984000000,189,3
191346,48.1517015,17.1395476,137.586,4.72,4.71,1650041984050000,189,3
191401,48.1517066,17.1395553,137.625,4.721,4.73,1650041984105000,189,3
191511,48.1517117,17.1395625,137.556,4.679,4.69,1650041984215000,189,3
191896,48.1517167,17.1395708,137.608,4.92,4.85,1650041984600000,189,3
192006,48.1517217,17.1395784,137.551,4.787,4.86,1650041984710000,189,3
192061,48.151726,17.139586,137.54,4.624,4.62,1650041984765000,189,3
192116,48.1517308,17.1395937,137.413,4.687,4.8,1650041984820000,189,3
192611,48.1517352,17.1396017,137.365,4.636,4.7,1650041985315000,189,3
192721,48.1517401,17.1396104,137.367,4.952,4.92,1650041985425000,189,3
192776,48.1517439,17.1396185,137.344,4.649,4.7,1650041985480000,189,3
192831,48.1517481,17.1396262,137.242,4.548,4.58,1650041985535000,189,3
193216,48.1517507,17.1396335,136.967,4.094,4.39,1650041985920000,165,3
193326,48.1517532,17.1396403,136.83,3.747,3.92,1650041986030000,165,3
193381,48.1517562,17.1396479,136.676,3.958,3.66,1650041986085000,165,3
193436,48.1517611,17.139656,136.696,4.321,4.3,1650041986140000,165,3
193876,48.1517658,17.1396635,136.658,4.356,4.63,1650041986580000,184,3
193986,48.1517705,17.1396711,136.75,4.453,4.39,1650041986690000,184,3
194041,48.151775,17.1396787,136.7,4.53,4.45,1650041986745000,184,3
194151,48.1517801,17.1396875,136.587,4.865,4.84,1650041986855000,184,3
194536,48.1517822,17.1396945,136.846,4.122,4.26,1650041987240000,216,3
194646,48.1517849,17.1397032,136.979,4.232,4.25,1650041987350000,216,3
194756,48.1517864,17.139712,136.954,4.196,4.19,1650041987460000,216,3
194811,48.1517874,17.1397221,136.898,4.048,4.03,1650041987515000,216,3
195196,48.1517916,17.1397324,136.798,4.278,4.17,1650041987900000,216,3
195306,48.1517957,17.1397406,136.678,4.281,4.28,1650041988010000,216,3
195361,48.1518013,17.1397482,136.554,4.425,4.36,1650041988065000,216,3
195471,48.1518069,17.1397567,136.582,4.707,4.82,1650041988175000,216,3
195966,48.1518118,17.1397653,136.69,4.785,4.67,1650041988670000,216,3
196021,48.1518164,17.1397734,136.639,4.707,4.73,1650041988725000,216,3
196076,48.1518218,17.1397815,136.592,4.821,4.77,1650041988780000,216,3
196186,48.151827,17.1397904,136.622,4.941,4.93,1650041988890000,216,3
196571,48.1518316,17.1397991,136.655,4.859,4.81,1650041989275000,216,3
196681,48.1518367,17.1398072,136.611,4.871,4.87,1650041989385000,216,3
196736,48.1518416,17.1398159,136.652,4.923,4.92,1650041989440000,216,3
196791,48.1518465,17.1398243,136.645,4.899,4.88,1650041989495000,216,3
197286,48.1518515,17.1398326,136.633,4.948,4.91,1650041989990000,247,3
197341,48.1518566,17.139841,136.654,4.909,4.91,1650041990045000,216,3
197396,48.1518614,17.1398497,136.658,4.924,4.99,1650041990100000,216,3
197561,48.1518667,17.1398581,136.756,4.899,4.9,1650041990265000,216,3
197891,48.1518715,17.1398668,136.748,4.915,4.99,1650041990595000,216,3
198001,48.1518763,17.139875,136.694,4.864,4.86,1650041990705000,216,3
198056,48.1518812,17.1398836,136.721,4.846,4.94,1650041990760000,216,3
198111,48.1518861,17.1398923,136.647,4.98,4.96,1650041990815000,216,3
198551,48.1518908,17.1399006,136.577,4.893,4.86,1650041991255000,216,3
198661,48.1518954,17.1399082,136.488,4.732,4.72,1650041991365000,188,3
198716,48.1519,17.1399164,136.469,4.756,4.73,1650041991420000,188,3
198771,48.1519046,17.1399258,136.622,4.919,4.88,1650041991475000,188,3
199211,48.1519095,17.1399342,136.635,4.881,4.97,1650041991915000,188,3
199321,48.1519144,17.1399427,136.633,4.941,4.85,1650041992025000,188,3
199376,48.1519194,17.1399506,136.638,4.754,4.82,1650041992080000,188,3
199486,48.1519245,17.139959,136.676,4.893,4.92,1650041992190000,188,3
199926,48.1519289,17.139966,136.585,4.528,4.62,1650041992630000,188,3
199981,48.1519338,17.1399737,136.567,4.68,4.67,1650041992685000,188,3
200091,48.1519385,17.1399819,136.563,4.824,4.73,1650041992795000,188,3
200146,48.1519442,17.1399913,136.585,4.814,4.83,1650041992850000,188,3
200641,48.1519495,17.1400009,136.596,4.831,4.75,1650041993345000,188,3
200696,48.1519546,17.1400089,136.611,4.754,4.81,1650041993400000,188,3
200751,48.1519601,17.1400169,136.639,4.889,4.93,1650041993455000,188,3
200861,48.1519654,17.1400248,136.659,4.997,4.84,1650041993565000,188,3
201246,48.1519705,17.1400329,136.64,4.956,5,1650041993950000,188,3
201356,48.1519753,17.140041,136.544,4.935,4.97,1650041994060000,188,3
201411,48.1519808,17.1400486,136.511,4.941,4.85,1650041994115000,188,3
201466,48.151986,17.1400571,136.57,4.944,4.98,1650041994170000,188,3
201961,48.1519913,17.140065,136.466,4.991,4.98,1650041994665000,173,3
202016,48.1519963,17.1400734,136.531,4.903,4.94,1650041994720000,173,3
202126,48.1520015,17.1400819,136.455,5.107,5.1,1650041994830000,173,3
202181,48.1520067,17.1400895,136.438,4.913,4.83,1650041994885000,173,3
202566,48.1520116,17.1400985,136.466,4.957,4.97,1650041995270000,173,3
202676,48.1520171,17.1401079,136.599,5.128,5.16,1650041995380000,173,3
202731,48.1520222,17.1401162,136.571,4.993,5,1650041995435000,173,3
202786,48.1520266,17.1401246,136.547,4.892,4.87,1650041995490000,173,3
203226,48.1520314,17.140133,136.535,4.842,4.86,1650041995930000,173,3
203336,48.1520363,17.1401415,136.51,4.941,4.84,1650041996040000,173,3
203391,48.1520418,17.14015,136.559,4.89,4.91,1650041996095000,173,3
203446,48.1520466,17.1401583,136.55,4.766,4.85,1650041996150000,173,3
203886,48.1520518,17.1401664,136.547,4.862,4.81,1650041996590000,173,3
203996,48.1520566,17.1401744,136.552,4.717,4.78,1650041996700000,173,3
204051,48.1520612,17.1401824,136.526,4.673,4.63,1650041996755000,173,3
204106,48.1520658,17.1401904,136.476,4.74,4.61,1650041996810000,173,3
204546,48.1520705,17.1401983,136.441,4.61,4.68,1650041997250000,173,3
204656,48.152075,17.1402068,136.464,4.704,4.77,1650041997360000,175,3
204711,48.1520797,17.1402149,136.486,4.668,4.64,1650041997415000,175,3
204821,48.1520841,17.140223,136.483,4.603,4.64,1650041997525000,175,3
205316,48.1520896,17.1402319,136.521,4.487,4.53,1650041998020000,173,3
205371,48.1520952,17.1402405,136.599,4.456,4.46,1650041998075000,173,3
205426,48.1520993,17.1402483,136.593,4.486,4.5,1650041998130000,173,3
205536,48.1521041,17.1402558,136.702,4.444,4.44,1650041998240000,173,3
205921,48.1521082,17.1402635,136.657,4.39,4.43,1650041998625000,173,3
206031,48.1521128,17.1402706,136.66,4.266,4.31,1650041998735000,173,3
206086,48.1521167,17.1402779,136.568,4.228,4.29,1650041998790000,173,3
206141,48.1521212,17.1402848,136.505,4.224,4.23,1650041998845000,173,3
206636,48.1521253,17.1402923,136.541,4.283,4.29,1650041999340000,173,3
206691,48.15213,17.1402994,136.621,4.286,4.19,1650041999395000,173,3
206746,48.1521342,17.1403069,136.679,4.256,4.27,1650041999450000,173,3
206856,48.152139,17.1403144,136.794,4.319,4.29,1650041999560000,173,3
207241,48.1521431,17.1403219,136.831,4.3,4.3,1650041999945000,173,3
207351,48.1521471,17.1403291,136.842,4.184,4.15,1650042000055000,173,3
207406,48.1521514,17.1403363,136.816,4.224,4.27,1650042000110000,173,3
207461,48.1521557,17.1403434,136.86,4.209,4.18,1650042000165000,173,3
207901,48.1521595,17.1403507,136.818,4.131,4.2,1650042000605000,173,3
208011,48.1521637,17.1403581,136.871,4.188,4.11,1650042000715000,173,3
208066,48.1521681,17.1403652,136.879,4.201,4.23,1650042000770000,173,3
208121,48.1521726,17.140372,136.91,4.242,4.14,1650042000825000,173,3
208561,48.1521768,17.1403792,136.903,4.226,4.29,1650042001265000,173,3
208671,48.1521811,17.1403859,136.882,4.232,4.1,1650042001375000,173,3
208726,48.1521849,17.1403929,136.791,4.12,4.18,1650042001430000,173,3
208781,48.1521891,17.1403998,136.707,4.175,4.21,1650042001485000,173,3
209221,48.1521936,17.1404067,136.638,4.211,4.31,1650042001925000,173,3
209331,48.1521989,17.1404134,136.661,4.384,4.34,1650042002035000,173,3
209386,48.1522039,17.14042,136.638,4.396,4.35,1650042002090000,173,3
209496,48.152209,17.140427,136.621,4.476,4.48,1650042002200000,173,3
209991,48.1522142,17.1404336,136.574,4.462,4.42,1650042002695000,173,3
210046,48.1522194,17.1404408,136.59,4.471,4.52,1650042002750000,173,3
210101,48.1522247,17.140448,136.546,4.641,4.62,1650042002805000,194,3
210211,48.1522304,17.1404564,136.625,4.528,4.38,1650042002915000,173,3
