Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
154220,48.0847992,17.1685571,122.364,4.638,4.7,1650649731774000,190,3
154330,48.0847982,17.1685539,122.419,4.636,4.65,1650649731884000,223,3
154440,48.084797,17.1685505,122.328,4.617,4.64,1650649731994000,190,3
154495,48.0847946,17.1685439,122.245,4.59,4.66,1650649732049000,190,3
154550,48.0847933,17.1685411,122.177,4.469,4.6,1650649732104000,190,3
154660,48.0847905,17.1685347,121.65,4.323,4.39,1650649732214000,190,3
154715,48.0847897,17.1685315,121.589,4.337,4.35,1650649732269000,190,3
154825,48.0847884,17.1685254,121.689,4.289,4.34,1650649732379000,190,3
154880,48.0847878,17.1685219,121.716,4.355,4.31,1650649732434000,190,3
154990,48.084786,17.1685148,121.755,4.488,4.47,1650649732544000,190,3
155045,48.0847848,17.1685112,121.74,4.561,4.51,1650649732599000,190,3
155155,48.0847824,17.1685043,121.75,4.609,4.67,1650649732709000,190,3
155210,48.0847812,17.1685007,121.778,4.66,4.63,1650649732764000,190,3
155320,48.08478,17.1684977,121.817,4.596,4.68,1650649732874000,190,3
155375,48.0847786,17.1684916,121.946,4.495,4.59,1650649732929000,190,3
155430,48.0847781,17.168488,121.935,4.505,4.51,1650649732984000,166,3
155540,48.0847767,17.1684792,121.866,4.786,4.76,1650649733094000,174,3
155595,48.0847768,17.168476,121.827,4.671,4.8,1650649733149000,174,3
155705,48.0847754,17.1684702,121.736,4.371,4.52,1650649733259000,186,3
155760,48.0847745,17.1684671,121.739,4.294,4.39,1650649733314000,174,3
155870,48.084774,17.1684615,121.642,4.012,4.15,1650649733424000,174,3
155925,48.0847742,17.1684587,121.492,3.885,4.03,1650649733479000,174,3
156035,48.084773,17.1684528,121.416,3.814,3.76,1650649733589000,174,3
156090,48.0847721,17.1684497,121.422,3.839,3.84,1650649733644000,174,3
156145,48.0847706,17.1684462,121.393,3.926,3.87,1650649733699000,174,3
156255,48.084768,17.1684386,121.401,4.255,4.08,1650649733809000,173,3
156310,48.0847654,17.1684344,121.28,4.471,4.28,1650649733864000,173,3
156420,48.0847633,17.1684284,121.088,4.329,4.44,1650649733974000,179,3
156475,48.084763,17.1684263,121.157,4.129,4.36,1650649734029000,179,3
156585,48.0847611,17.1684204,121.07,4.064,4.14,1650649734139000,179,3
156640,48.0847609,17.1684176,121.228,4.057,4.09,1650649734194000,182,3
156750,48.084761,17.1684123,121.148,3.829,3.94,1650649734304000,182,3
156805,48.0847608,17.1684098,121.089,3.7,3.86,1650649734359000,182,3
156915,48.0847598,17.1684042,121.017,3.638,3.67,1650649734469000,182,3
156970,48.0847593,17.1684009,121.038,3.719,3.67,1650649734524000,182,3
157025,48.0847588,17.1683979,121.069,3.721,3.75,1650649734579000,182,3
157135,48.0847567,17.1683913,121.11,3.868,3.87,1650649734689000,182,3
157190,48.0847575,17.1683897,121.083,3.581,3.9,1650649734744000,172,3
157300,48.0847565,17.1683847,120.873,3.403,3.59,1650649734854000,169,3
157355,48.0847561,17.1683821,120.837,3.376,3.44,1650649734909000,169,3
157465,48.0847534,17.168375,120.865,3.713,3.65,1650649735019000,169,3
157520,48.084753,17.1683717,120.932,3.802,3.75,1650649735074000,169,3
157630,48.084753,17.1683668,120.881,3.583,3.8,1650649735184000,169,3
157685,48.0847523,17.1683641,120.877,3.574,3.62,1650649735239000,169,3
157795,48.0847498,17.1683574,120.86,3.819,3.63,1650649735349000,166,3
157850,48.0847487,17.1683537,120.865,3.954,3.85,1650649735404000,169,3
157905,48.0847478,17.1683506,120.878,3.962,3.98,1650649735459000,169,3
158015,48.0847463,17.1683441,120.912,4.03,3.98,1650649735569000,169,3
158070,48.0847457,17.1683418,120.924,3.919,4.06,1650649735624000,169,3
158180,48.0847457,17.1683384,120.915,3.488,3.7,1650649735734000,169,3
158235,48.0847458,17.1683365,120.877,3.334,3.52,1650649735789000,169,3
158345,48.0847449,17.1683325,120.735,3.119,3.27,1650649735899000,169,3
158400,48.0847443,17.1683314,120.676,2.913,3.16,1650649735954000,169,3
158510,48.0847434,17.1683285,120.631,2.648,2.78,1650649736064000,166,3
158565,48.0847428,17.1683262,120.752,2.672,2.7,1650649736119000,166,3
158675,48.0847421,17.16832,120.746,2.878,2.8,1650649736229000,169,3
158730,48.0847412,17.1683168,120.693,3.004,2.92,1650649736284000,166,3
158840,48.0847407,17.1683142,120.673,3.034,3.04,1650649736394000,190,3
158895,48.0847389,17.1683081,120.647,3.237,3.16,1650649736449000,190,3
158950,48.0847395,17.1683058,120.639,3.139,3.28,1650649736504000,190,3
159060,48.0847392,17.1683016,120.674,3.005,3.11,1650649736614000,190,3
159115,48.084739,17.1683005,120.628,2.8,3.04,1650649736669000,190,3
159225,48.0847387,17.1682975,120.7,2.6,2.62,1650649736779000,190,3
159280,48.0847388,17.168296,120.824,2.539,2.64,1650649736834000,190,3
159390,48.0847392,17.1682936,121.13,2.366,2.44,1650649736944000,190,3
159446,48.0847389,17.1682916,121.249,2.393,2.4,1650649737000000,190,3
159500,48.0847389,17.1682899,121.408,2.397,2.42,1650649737054000,190,3
159610,48.0847383,17.168285,121.649,2.573,2.5,1650649737164000,190,3
159665,48.0847378,17.1682819,121.748,2.728,2.59,1650649737219000,190,3
159775,48.0847376,17.1682769,122.033,2.83,2.84,1650649737329000,190,3
159830,48.0847369,17.1682744,122.197,2.866,2.84,1650649737384000,190,3
159940,48.0847369,17.1682704,122.459,2.818,2.85,1650649737494000,190,3
159995,48.0847372,17.1682685,122.632,2.804,2.82,1650649737549000,190,3
160105,48.0847388,17.1682625,123.008,3.171,2.99,1650649737659000,190,3
160160,48.0847393,17.1682601,123.116,3.225,3.17,1650649737714000,150,3
160270,48.0847393,17.168254,123.328,3.467,3.32,1650649737824000,150,3
160325,48.0847387,17.1682507,123.389,3.51,3.47,1650649737879000,150,3
160435,48.0847388,17.1682459,123.596,3.46,3.47,1650649737989000,150,3
160490,48.0847395,17.1682443,123.619,3.34,3.46,1650649738044000,150,3
160600,48.0847393,17.1682418,123.696,3.323,3.34,1650649738154000,150,3
160655,48.0847391,17.1682364,123.849,3.413,3.36,1650649738209000,150,3
160710,48.0847387,17.1682329,123.816,3.497,3.41,1650649738264000,150,3
160820,48.0847379,17.168226,123.858,3.686,3.61,1650649738374000,144,3
160875,48.0847377,17.1682231,124.012,3.724,3.69,1650649738429000,144,3
160985,48.0847371,17.1682177,124.331,3.704,3.74,1650649738539000,150,3
161040,48.0847369,17.168215,124.503,3.713,3.71,1650649738594000,150,3
161150,48.0847359,17.1682076,124.647,3.891,3.81,1650649738704000,150,3
161205,48.0847355,17.1682041,124.742,3.953,3.9,1650649738759000,150,3
161260,48.0847345,17.1681969,124.766,4.037,3.99,1650649738814000,150,3
161370,48.0847342,17.1681934,124.81,4.064,4.04,1650649738924000,152,3
161480,48.0847338,17.1681895,124.86,4.155,4.07,1650649739034000,150,3
161535,48.0847337,17.1681838,125.137,4.112,4.16,1650649739089000,150,3
161590,48.0847337,17.1681811,125.304,4.096,4.12,1650649739144000,153,3
161700,48.0847335,17.1681749,125.358,4.058,4.07,1650649739254000,150,3
161755,48.0847335,17.168172,125.39,4.042,4.07,1650649739309000,150,3
161865,48.0847337,17.1681666,125.493,3.942,4.06,1650649739419000,150,3
161920,48.084734,17.1681643,125.574,3.878,3.95,1650649739474000,150,3
162030,48.0847336,17.1681541,125.531,4.374,4.14,1650649739584000,150,3
162085,48.0847331,17.1681495,125.438,4.464,4.38,1650649739639000,150,3
162195,48.0847334,17.1681462,125.524,4.456,4.47,1650649739749000,150,3
162250,48.0847347,17.1681405,125.774,4.333,4.45,1650649739804000,150,3
162305,48.0847348,17.1681375,125.806,4.207,4.34,1650649739859000,144,3
162415,48.0847341,17.1681306,125.953,4.096,4.16,1650649739969000,150,3
162470,48.084734,17.1681269,126.014,4.094,4.1,1650649740024000,150,3
162580,48.0847327,17.1681179,125.756,4.157,4.25,1650649740134000,148,3
162635,48.0847326,17.168114,125.725,4.172,4.16,1650649740189000,148,3
162745,48.0847325,17.168106,125.771,4.331,4.2,1650649740299000,151,3
162800,48.0847327,17.1681023,125.895,4.375,4.33,1650649740354000,151,3
162910,48.0847333,17.1680944,126.117,4.545,4.46,1650649740464000,151,3
162965,48.0847337,17.1680905,126.305,4.632,4.55,1650649740519000,151,3
163075,48.0847343,17.1680867,126.355,4.634,4.64,1650649740629000,151,3
163130,48.0847355,17.1680788,126.439,4.713,4.62,1650649740684000,151,3
163185,48.0847363,17.1680748,126.495,4.781,4.72,1650649740739000,151,3
163295,48.0847371,17.1680664,126.643,4.851,4.88,1650649740849000,151,3
163350,48.0847373,17.1680631,126.755,4.69,4.86,1650649740904000,151,3
163460,48.0847388,17.1680577,127.099,4.317,4.59,1650649741014000,151,3
163515,48.0847392,17.1680553,127.238,4.08,4.33,1650649741069000,151,3
163625,48.0847387,17.1680477,127.253,3.958,4.09,1650649741179000,151,3
163680,48.0847383,17.1680437,127.038,3.837,3.97,1650649741234000,151,3
163790,48.0847369,17.1680347,126.577,3.763,3.77,1650649741344000,151,3
163845,48.0847357,17.1680301,126.396,3.738,3.77,1650649741399000,151,3
163900,48.0847356,17.168022,126.231,3.846,3.75,1650649741454000,151,3
164010,48.0847358,17.1680186,126.18,3.771,3.85,1650649741564000,151,3
164065,48.0847359,17.1680148,126.201,3.82,3.77,1650649741619000,151,3
164175,48.0847367,17.168007,126.087,3.897,3.88,1650649741729000,151,3
164230,48.0847372,17.1680032,125.98,3.861,3.9,1650649741784000,151,3
164340,48.0847392,17.1679951,125.572,3.991,3.94,1650649741894000,148,3
164395,48.0847404,17.1679918,125.543,4.014,3.99,1650649741949000,149,3
164505,48.0847421,17.1679841,125.237,4.093,3.99,1650649742059000,145,3
164560,48.0847428,17.1679797,125.13,4.269,4.1,1650649742114000,151,3
164670,48.0847436,17.167971,124.906,4.37,4.21,1650649742224000,148,3
164725,48.0847446,17.1679671,124.704,4.366,4.38,1650649742279000,148,3
164835,48.0847471,17.1679601,124.831,4.513,4.5,1650649742389000,148,3
164890,48.0847479,17.1679567,124.895,4.425,4.52,1650649742444000,148,3
164945,48.0847496,17.167954,125.069,4.471,4.43,1650649742499000,151,3
165055,48.0847526,17.1679459,124.816,4.869,4.56,1650649742609000,148,3
165110,48.0847541,17.1679423,124.937,5.016,4.88,1650649742664000,148,3
165220,48.0847567,17.1679349,125.085,5.094,5.16,1650649742774000,148,3
165275,48.0847576,17.1679309,125.037,5.056,5.1,1650649742829000,148,3
165385,48.0847584,17.1679226,124.723,4.746,4.91,1650649742939000,148,3
165440,48.0847591,17.1679187,124.566,4.622,4.76,1650649742994000,148,3
165550,48.0847613,17.167911,124.421,4.697,4.59,1650649743104000,148,3
165605,48.0847624,17.1679068,124.189,4.719,4.71,1650649743159000,148,3
165660,48.0847648,17.1679003,124.06,4.531,4.63,1650649743214000,148,3
165770,48.084766,17.167897,124.031,4.48,4.55,1650649743324000,148,3
165880,48.0847675,17.1678934,123.901,4.574,4.5,1650649743434000,148,3
165935,48.0847701,17.1678868,123.74,4.491,4.55,1650649743489000,148,3
165990,48.0847716,17.1678834,123.579,4.561,4.52,1650649743544000,148,3
166100,48.0847747,17.1678779,123.204,4.437,4.51,1650649743654000,148,3
166155,48.0847757,17.1678739,123.15,4.524,4.48,1650649743709000,148,3
166265,48.0847773,17.167864,122.902,4.892,4.83,1650649743819000,148,3
166320,48.0847783,17.1678598,122.713,4.848,4.93,1650649743874000,148,3
166430,48.0847801,17.167852,122.548,4.75,4.83,1650649743984000,148,3
166485,48.0847816,17.1678486,122.587,4.818,4.8,1650649744039000,148,3
166540,48.0847824,17.1678447,122.588,4.836,4.87,1650649744094000,148,3
166650,48.0847845,17.1678371,122.599,4.829,4.81,1650649744204000,148,3
166760,48.0847856,17.1678334,122.637,4.785,4.87,1650649744314000,148,3
166815,48.0847887,17.1678257,122.517,5.007,4.76,1650649744369000,148,3
166870,48.0847906,17.1678218,122.435,5.155,5.05,1650649744424000,148,3
166980,48.0847933,17.1678142,122.317,5.128,5.21,1650649744534000,148,3
167035,48.0847941,17.1678104,122.343,5.016,5.18,1650649744589000,148,3
167145,48.0847965,17.167804,122.346,4.842,4.95,1650649744699000,148,3
167200,48.0847972,17.1677997,122.335,4.841,4.89,1650649744754000,148,3
167310,48.084799,17.1677932,122.189,4.608,4.79,1650649744864000,148,3
167365,48.0847998,17.1677896,122.174,4.592,4.66,1650649744919000,148,3
167475,48.0848007,17.1677864,122.108,4.495,4.64,1650649745029000,148,3
167530,48.0848036,17.1677797,121.988,4.605,4.57,1650649745084000,141,3
167585,48.0848049,17.1677764,121.96,4.62,4.66,1650649745139000,141,3
167695,48.0848073,17.1677703,121.887,4.495,4.59,1650649745249000,141,3
167750,48.0848083,17.1677669,121.841,4.438,4.55,1650649745304000,141,3
167860,48.0848108,17.1677597,121.723,4.529,4.52,1650649745414000,141,3
167915,48.084812,17.1677563,121.711,4.538,4.59,1650649745469000,141,3
168025,48.0848154,17.1677494,121.536,4.669,4.77,1650649745579000,141,3
168080,48.0848177,17.1677448,121.493,5.01,4.73,1650649745634000,141,3
168190,48.0848194,17.1677395,121.335,4.657,5.01,1650649745744000,141,3
168245,48.0848209,17.1677366,121.334,4.657,4.72,1650649745799000,141,3
168355,48.0848218,17.1677339,121.299,4.521,4.72,1650649745909000,141,3
168410,48.0848238,17.167728,121.104,4.394,4.53,1650649745964000,141,3
168465,48.0848249,17.1677251,121.06,4.346,4.47,1650649746019000,141,3
168575,48.0848272,17.1677185,121.131,4.356,4.42,1650649746129000,141,3
168630,48.0848279,17.1677152,121.048,4.256,4.42,1650649746184000,141,3
168740,48.0848305,17.16771,120.998,4.091,4.23,1650649746294000,141,3
168795,48.0848319,17.1677068,120.951,4.154,4.17,1650649746349000,141,3
168905,48.0848347,17.1677009,120.768,4.188,4.26,1650649746459000,141,3
168960,48.0848358,17.1676977,120.708,4.212,4.27,1650649746514000,141,3
169070,48.0848383,17.1676916,120.717,4.184,4.33,1650649746624000,141,3
169125,48.0848397,17.1676882,120.642,4.279,4.26,1650649746679000,141,3
169235,48.0848406,17.1676848,120.65,4.294,4.36,1650649746789000,141,3
169290,48.0848424,17.167678,120.625,4.233,4.37,1650649746844000,141,3
169345,48.0848435,17.1676744,120.483,4.259,4.31,1650649746899000,141,3
169455,48.0848458,17.1676681,120.408,4.146,4.31,1650649747009000,141,3
169510,48.0848471,17.167665,120.373,4.14,4.23,1650649747064000,141,3
169620,48.0848491,17.1676583,120.359,4.065,4.21,1650649747174000,141,3
169675,48.0848501,17.1676546,120.311,4.098,4.15,1650649747229000,141,3
169785,48.0848529,17.167648,120.342,4.178,4.2,1650649747339000,141,3
169840,48.0848549,17.1676444,120.169,4.423,4.26,1650649747394000,141,3
169950,48.0848561,17.1676391,119.694,3.939,4.27,1650649747504000,141,3
170005,48.0848572,17.1676361,119.728,3.939,4.06,1650649747559000,141,3
170115,48.0848593,17.1676322,119.929,3.588,3.92,1650649747669000,141,3
170170,48.0848599,17.16763,119.91,3.442,3.7,1650649747724000,141,3
170225,48.0848609,17.1676285,120.022,3.275,3.56,1650649747779000,141,3
170335,48.0848634,17.1676244,120.14,3.324,3.33,1650649747889000,141,3
170390,48.0848648,17.167622,120.216,3.448,3.43,1650649747944000,141,3
170500,48.0848672,17.1676174,120.294,3.46,3.64,1650649748054000,141,3
170555,48.0848684,17.1676148,120.275,3.537,3.55,1650649748109000,141,3
170665,48.0848713,17.1676091,120.156,3.778,3.7,1650649748219000,141,3
170720,48.0848729,17.1676062,120.236,3.902,3.86,1650649748274000,141,3
170830,48.084875,17.1676007,120.256,3.887,3.91,1650649748384000,141,3
170885,48.084876,17.1675978,120.063,3.856,3.96,1650649748439000,141,3
170940,48.084877,17.1675951,119.754,3.83,3.94,1650649748494000,141,3
171050,48.084879,17.1675909,119.381,3.6,3.91,1650649748604000,141,3
171160,48.0848799,17.1675887,119.161,3.522,3.72,1650649748714000,141,3
171215,48.0848821,17.1675835,118.718,3.566,3.64,1650649748769000,141,3
171270,48.0848833,17.1675809,118.685,3.632,3.73,1650649748824000,141,3
171380,48.0848844,17.1675762,118.473,3.436,3.7,1650649748934000,141,3
171435,48.0848854,17.1675736,118.389,3.499,3.62,1650649748989000,141,3
171545,48.0848882,17.1675683,118.196,3.714,3.76,1650649749099000,141,3
171600,48.0848892,17.1675659,118.09,3.677,3.9,1650649749154000,141,3
171710,48.0848927,17.1675598,118.082,4.08,4.09,1650649749264000,141,3
171765,48.0848945,17.167556,118.122,4.283,4.25,1650649749319000,141,3
171875,48.0848958,17.1675525,118.181,4.373,4.44,1650649749429000,141,3
171930,48.0848992,17.1675466,118.253,4.383,4.71,1650649749484000,141,3
171985,48.0849001,17.167544,118.334,4.249,4.53,1650649749539000,141,3
172095,48.0849024,17.1675387,118.386,4.135,4.36,1650649749649000,141,3
172150,48.0849039,17.1675362,118.424,4.143,4.28,1650649749704000,141,3
172260,48.0849068,17.1675309,118.419,4.181,4.26,1650649749814000,141,3
172315,48.0849083,17.1675286,118.415,4.132,4.32,1650649749869000,141,3
172425,48.0849107,17.167524,118.479,3.898,4.21,1650649749979000,141,3
172480,48.0849117,17.1675217,118.479,3.801,4.04,1650649750034000,141,3
172590,48.084914,17.1675161,118.362,3.879,4.07,1650649750144000,141,3
172645,48.0849148,17.1675136,118.28,3.784,4.02,1650649750199000,141,3
172755,48.0849157,17.1675109,118.195,3.761,3.93,1650649750309000,141,3
172810,48.0849179,17.1675058,118.283,3.762,3.92,1650649750364000,141,3
172865,48.0849198,17.1675036,118.549,3.88,3.91,1650649750419000,141,3
172975,48.0849232,17.1674987,118.907,4.109,4.07,1650649750529000,141,3
173030,48.0849252,17.1674962,118.94,4.293,4.21,1650649750584000,141,3
173140,48.0849276,17.1674903,119.101,4.343,4.45,1650649750694000,141,3
173195,48.0849289,17.1674877,119.082,4.299,4.43,1650649750749000,141,3
173305,48.0849322,17.1674825,118.976,4.37,4.43,1650649750859000,141,3
173360,48.0849339,17.1674796,118.981,4.522,4.46,1650649750914000,141,3
173470,48.084937,17.1674746,118.762,4.456,4.56,1650649751024000,141,3
173525,48.0849384,17.167472,118.666,4.432,4.55,1650649751079000,141,3
173580,48.08494,17.1674691,118.629,4.516,4.53,1650649751134000,141,3
173690,48.0849433,17.167464,118.518,4.471,4.75,1650649751244000,142,3
173800,48.0849446,17.1674613,118.342,4.431,4.57,1650649751354000,141,3
173855,48.0849474,17.1674563,118.257,4.272,4.54,1650649751409000,141,3
173910,48.084949,17.1674534,118.266,4.341,4.38,1650649751464000,141,3
174020,48.0849513,17.1674483,118.525,4.138,4.24,1650649751574000,141,3
174075,48.0849526,17.1674458,118.558,4.083,4.23,1650649751629000,141,3
174185,48.0849548,17.1674411,118.321,3.848,4.07,1650649751739000,141,3
174240,48.0849561,17.1674386,118.267,3.82,3.95,1650649751794000,141,3
174350,48.0849593,17.1674335,118.398,3.89,3.94,1650649751904000,141,3
174405,48.084961,17.1674311,118.311,3.955,3.98,1650649751959000,141,3
174515,48.0849621,17.1674286,118.27,3.896,4.05,1650649752069000,141,3
174570,48.0849652,17.1674239,118.254,3.911,3.99,1650649752124000,141,3
174625,48.0849659,17.1674216,118.174,3.754,4,1650649752179000,141,3
174735,48.084968,17.1674166,118.095,3.748,3.85,1650649752289000,141,3
174790,48.0849693,17.167414,118.101,3.792,3.84,1650649752344000,141,3
174900,48.084972,17.1674089,118.139,3.837,3.9,1650649752454000,141,3
174955,48.0849732,17.1674065,118.135,3.84,3.92,1650649752509000,141,3
175065,48.0849763,17.1674004,118.193,4.128,4.03,1650649752619000,141,3
175120,48.0849774,17.1673983,118.124,3.91,4.2,1650649752674000,141,3
175175,48.0849802,17.1673927,118.129,4.007,4.06,1650649752729000,141,3
175285,48.0849817,17.1673898,118.081,4.108,4.08,1650649752839000,141,3
175395,48.0849841,17.1673882,118.087,4.102,4.18,1650649752949000,141,3
175450,48.0849873,17.1673847,118.078,3.909,4.07,1650649753004000,141,3
175505,48.0849889,17.1673825,118.085,3.933,3.98,1650649753059000,141,3
175615,48.0849913,17.1673788,117.983,3.724,3.88,1650649753169000,141,3
175670,48.0849927,17.1673773,117.895,3.64,3.8,1650649753224000,141,3
175780,48.0849948,17.167373,117.727,3.565,3.7,1650649753334000,141,3
175835,48.0849951,17.1673698,117.684,3.598,3.65,1650649753389000,141,3
175945,48.0849971,17.1673649,117.371,3.692,3.7,1650649753499000,141,3
176000,48.0849981,17.1673627,117.073,3.72,3.79,1650649753554000,141,3
176055,48.084999,17.1673602,116.876,3.733,3.83,1650649753609000,141,3
176165,48.0850018,17.1673564,116.527,3.74,3.78,1650649753719000,141,3
176275,48.0850034,17.1673537,116.552,3.863,3.88,1650649753829000,141,3
176330,48.0850072,17.1673482,116.801,4.15,4.24,1650649753884000,141,3
176385,48.0850092,17.1673455,116.846,4.312,4.26,1650649753939000,141,3
176495,48.0850125,17.1673398,116.917,4.422,4.48,1650649754049000,141,3
176550,48.0850142,17.1673371,117.003,4.396,4.51,1650649754104000,141,3
176660,48.0850183,17.1673325,117.239,4.355,4.36,1650649754214000,141,3
176715,48.0850196,17.1673296,117.228,4.334,4.43,1650649754269000,141,3
176825,48.0850229,17.1673241,117.304,4.393,4.41,1650649754379000,141,3
176880,48.0850247,17.1673218,117.377,4.347,4.47,1650649754434000,141,3
176990,48.0850289,17.1673166,117.558,4.492,4.4,1650649754544000,141,3
177045,48.0850304,17.1673129,117.652,4.646,4.55,1650649754599000,141,3
177155,48.0850325,17.167311,117.822,4.415,4.7,1650649754709000,141,3
177210,48.0850351,17.1673054,117.711,4.373,4.45,1650649754764000,141,3
177265,48.0850365,17.1673028,117.898,4.161,4.43,1650649754819000,141,3
177375,48.08504,17.1672969,117.879,4.355,4.26,1650649754929000,141,3
177430,48.0850428,17.1672941,117.985,4.557,4.4,1650649754984000,141,3
177540,48.0850464,17.1672883,117.874,4.575,4.8,1650649755094000,141,3
177595,48.0850482,17.1672856,118.012,4.46,4.62,1650649755149000,141,3
177705,48.0850512,17.1672797,117.791,4.691,4.55,1650649755259000,141,3
177760,48.0850528,17.1672769,117.671,4.684,4.73,1650649755314000,141,3
177870,48.0850541,17.1672741,117.593,4.607,4.73,1650649755424000,141,3
177925,48.0850567,17.1672689,117.442,4.331,4.48,1650649755479000,141,3
177980,48.0850583,17.1672663,117.436,4.304,4.39,1650649755534000,141,3
178090,48.0850616,17.1672614,117.303,4.242,4.29,1650649755644000,141,3
178200,48.0850626,17.1672584,117.246,4.159,4.3,1650649755754000,142,3
178255,48.0850658,17.1672528,117.183,4.248,4.3,1650649755809000,141,3
178310,48.0850673,17.1672498,117.155,4.302,4.31,1650649755864000,142,3
178420,48.0850707,17.1672434,117.025,4.561,4.53,1650649755974000,141,3
178475,48.0850721,17.1672406,116.998,4.385,4.62,1650649756029000,141,3
178585,48.0850748,17.1672345,116.875,4.407,4.54,1650649756139000,141,3
178640,48.0850763,17.1672311,116.832,4.55,4.47,1650649756194000,141,3
178750,48.0850783,17.1672239,116.722,4.491,4.64,1650649756304000,141,3
178805,48.0850795,17.1672205,116.722,4.461,4.55,1650649756359000,141,3
178915,48.0850812,17.1672176,116.76,4.37,4.52,1650649756469000,141,3
178970,48.0850862,17.1672136,116.689,4.178,4.31,1650649756524000,141,3
179025,48.0850879,17.1672107,116.66,4.205,4.23,1650649756579000,141,3
179135,48.0850909,17.1672048,116.385,4.32,4.39,1650649756689000,141,3
179190,48.085092,17.1672016,116.219,4.335,4.38,1650649756744000,141,3
179300,48.0850935,17.1671949,115.888,4.297,4.37,1650649756854000,141,3
179355,48.0850948,17.1671919,115.77,4.227,4.37,1650649756909000,141,3
179465,48.0850976,17.1671859,115.69,4.126,4.32,1650649757019000,141,3
179520,48.0850992,17.1671826,115.714,4.256,4.2,1650649757074000,141,3
179630,48.0851015,17.1671768,115.47,4.279,4.41,1650649757184000,141,3
179685,48.0851028,17.167174,115.487,4.206,4.36,1650649757239000,142,3
179795,48.0851063,17.1671686,115.839,4.084,4.15,1650649757349000,141,3
179850,48.0851072,17.167167,115.665,3.696,4.15,1650649757404000,141,3
179905,48.0851095,17.1671657,115.65,3.657,3.77,1650649757459000,141,3
180015,48.0851138,17.1671652,115.547,3.29,3.61,1650649757569000,141,3
180070,48.0851147,17.1671637,115.351,3.251,3.38,1650649757624000,143,3
180180,48.085117,17.167161,115.202,3.108,3.32,1650649757734000,166,3
180235,48.0851182,17.1671588,115.113,3.244,3.23,1650649757789000,166,3
180345,48.0851211,17.1671536,115.153,3.495,3.47,1650649757899000,166,3
180400,48.0851229,17.1671508,115.163,3.771,3.6,1650649757954000,166,3
180510,48.0851267,17.1671456,115.112,4.088,4.14,1650649758064000,166,3
180565,48.0851284,17.1671433,115.197,4.028,4.18,1650649758119000,166,3
180620,48.0851323,17.1671383,115.409,4.158,4.21,1650649758174000,166,3
180730,48.0851334,17.1671351,115.359,4.187,4.22,1650649758284000,166,3
180840,48.0851351,17.1671316,115.448,4.376,4.26,1650649758394000,166,3
180895,48.0851386,17.1671257,115.543,4.447,4.48,1650649758449000,166,3
180950,48.0851398,17.1671222,115.615,4.451,4.5,1650649758504000,166,3
181060,48.0851424,17.1671165,115.627,4.345,4.5,1650649758614000,166,3
181115,48.0851439,17.1671136,115.616,4.36,4.4,1650649758669000,166,3
181225,48.0851469,17.1671072,115.629,4.504,4.44,1650649758779000,166,3
181280,48.0851487,17.1671043,115.622,4.476,4.55,1650649758834000,166,3
181390,48.0851515,17.1670986,115.528,4.421,4.45,1650649758944000,166,3
181446,48.0851532,17.167096,115.502,4.397,4.47,1650649759000000,166,3
181555,48.0851547,17.1670933,115.477,4.373,4.45,1650649759109000,166,3
181610,48.0851564,17.1670875,115.3,4.222,4.36,1650649759164000,166,3
181665,48.0851578,17.1670852,115.267,4.099,4.28,1650649759219000,166,3
181775,48.0851604,17.1670807,115.218,3.907,4.04,1650649759329000,166,3
181830,48.0851613,17.1670783,115.158,3.82,3.97,1650649759384000,166,3
181940,48.0851629,17.1670731,115.201,3.704,3.81,1650649759494000,167,3
181995,48.0851636,17.1670706,115.212,3.599,3.77,1650649759549000,167,3
182105,48.0851663,17.1670659,115.147,3.67,3.62,1650649759659000,166,3
182160,48.0851681,17.1670633,115.146,3.812,3.74,1650649759714000,166,3
182270,48.0851706,17.1670581,115.101,3.914,3.85,1650649759824000,166,3
182325,48.0851723,17.167055,115.116,4.106,3.98,1650649759879000,166,3
182435,48.085174,17.1670518,115.097,4.269,4.16,1650649759989000,166,3
182490,48.0851766,17.1670461,115.075,4.287,4.21,1650649760044000,166,3
182545,48.085178,17.1670432,115.168,4.263,4.34,1650649760099000,166,3
182655,48.0851812,17.167038,115.363,4.165,4.23,1650649760209000,167,3
182710,48.0851832,17.1670354,115.525,4.147,4.21,1650649760264000,166,3
182820,48.0851865,17.1670303,115.722,4.107,4.23,1650649760374000,166,3
182875,48.0851881,17.1670275,115.693,4.215,4.13,1650649760429000,166,3
182985,48.0851924,17.1670221,115.701,4.428,4.42,1650649760539000,166,3
183040,48.0851939,17.1670193,115.719,4.394,4.46,1650649760594000,166,3
183150,48.0851971,17.1670136,115.878,4.381,4.41,1650649760704000,166,3
183205,48.0851991,17.1670107,115.935,4.471,4.4,1650649760759000,166,3
183260,48.0852007,17.1670081,115.891,4.407,4.49,1650649760814000,166,3
183370,48.0852039,17.167003,115.835,4.308,4.46,1650649760924000,166,3
183480,48.0852051,17.1670003,115.704,4.327,4.33,1650649761034000,166,3
183535,48.0852084,17.1669948,115.639,4.389,4.41,1650649761089000,173,3
183590,48.08521,17.1669922,115.558,4.365,4.42,1650649761144000,166,3
183700,48.0852131,17.166987,115.359,4.404,4.26,1650649761254000,166,3
